date,spy,score,gauge_pct,regime,model_prob,fwd_ret_3m,fwd_ret_6m,fwd_dd_3m,fwd_dd_6m,trap_10pct_3m,trap_10pct_6m
2017-11-29,229.46128845214844,7.0,70.0,Early Bull Market,65.0,0.029482759480581766,0.050968697580624944,-0.10101877205026166,-0.10101877205026166,True,True
2017-11-30,231.47018432617188,7.5,75.0,Early Bull Market,65.0,0.032343438831401894,0.046797647668400666,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-01,230.98980712890625,7.5,75.0,Early Bull Market,65.0,0.037113060329440506,0.04973778826841957,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-04,230.71031188964844,7.5,75.0,Early Bull Market,65.0,0.03798885053675538,0.05979670010861904,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-05,229.880615234375,7.5,75.0,Early Bull Market,65.0,0.04677621440731694,0.06350647467955839,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-06,229.9241943359375,6.0,60.0,Early Bull Market,65.0,0.06479086708584214,0.06644845155847579,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-07,230.6491241455078,7.5,75.0,Early Bull Market,65.0,0.06011158771991276,0.0645106210241575,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-08,231.90699768066406,6.5,65.0,Early Bull Market,65.0,0.0475479523737492,0.06010491861007483,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-11,232.60574340820312,6.5,65.0,Early Bull Market,65.0,0.039041462078647005,0.053547646458782294,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-12,233.0161895751953,6.5,65.0,Early Bull Market,65.0,0.03608099273987486,0.05434004134255188,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-13,232.99002075195312,6.5,65.0,Early Bull Market,65.0,0.03732099462225813,0.05311307692317757,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-14,232.03797912597656,6.5,65.0,Early Bull Market,65.0,0.02748414348515915,0.055258814108729126,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-15,233.97027587890625,6.5,65.0,Early Bull Market,65.0,0.020731567975845744,0.04253275643435317,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-18,235.453857421875,7.5,75.0,Early Bull Market,65.0,0.012353292500458801,0.03773107176445101,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-19,234.54962158203125,6.5,65.0,Early Bull Market,65.0,-0.00914748152483269,0.035201637529954866,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-20,234.4267120361328,6.5,65.0,Early Bull Market,65.0,-0.02975879866089437,0.03763277750761884,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-21,234.90956115722656,6.5,65.0,Early Bull Market,65.0,-0.005262671408369224,0.021403461752891317,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-22,234.84820556640625,6.5,65.0,Early Bull Market,65.0,-0.021929552130815044,0.02393247435581225,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-26,234.56716918945312,6.5,65.0,Early Bull Market,65.0,-0.02365105069450213,0.016666673171749746,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-27,234.68138122558594,7.5,75.0,Early Bull Market,65.0,-0.01165670215348047,0.021981616609381582,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-28,235.16419982910156,7.5,75.0,Early Bull Market,65.0,-0.03497526330771239,0.021351736123434994,-0.10101877205026166,-0.10101877205026166,True,True
2017-12-29,234.2775115966797,7.5,75.0,Early Bull Market,65.0,-0.01890734368612046,0.027409317586592596,-0.10101877205026166,-0.10101877205026166,True,True
2018-01-02,235.95436096191406,7.5,75.0,Early Bull Market,65.0,-0.01545749168768662,0.01650563698204266,-0.10101877205026166,-0.10101877205026166,True,True
2018-01-03,237.4467315673828,7.5,75.0,Early Bull Market,65.0,-0.01392402143033078,0.01835700325724532,-0.10101877205026166,-0.10101877205026166,True,True
2018-01-04,238.44749450683594,7.5,75.0,Early Bull Market,65.0,-0.039945939356474836,0.022660611721010415,-0.10101877205026166,-0.10101877205026166,True,True
2018-01-05,240.03660583496094,7.5,75.0,Early Bull Market,65.0,-0.041601575077145236,0.025037697764273448,-0.10101877205026166,-0.10101877205026166,True,True
2018-01-08,240.47552490234375,7.5,75.0,Early Bull Market,65.0,-0.0281403880403589,0.026848684158762293,-0.10101877205026166,-0.10101877205026166,True,True
