Date,Asset,Action,Price,Shares,Value,Realized_PnL,PnL_Pct,Type
2018-03-29,TQQQ,SELL,5.702638149261475,-690.4441158896772,-3937.352955205584,75.58030599404105,0.01957140227026888,CLOSE
2018-03-29,XLK,SELL,30.24506378173828,-0.3764348096914371,-11.385294828784026,3.5539550446143675,0.4538118818185317,REDUCE
2018-03-29,XLC,BUY,41.9537,0.0311,1.3,0.0,0.0,ADD
2018-03-29,SHV,BUY,88.577,44.5039,3942.02,0.0,0.0,ADD
2018-03-29,GLD,BUY,125.79,0.4961,62.4,0.0,0.0,ADD
2018-04-02,SHV,SELL,88.57133483886719,-2.274310231006101,-201.43869299790276,0.05013530368053571,0.0002489481242358149,REDUCE
2018-04-02,QLD,SELL,8.846641540527344,-214.04998388699812,-1893.623479203926,-267.0394612625799,-0.12359144791224297,CLOSE
2018-04-02,XLK,SELL,29.523853302001953,-147.61693149990685,-4358.220630494921,1287.20190770499,0.4191449235241407,CLOSE
2018-04-02,SMH,BUY,46.7853,1.979,92.59,0.0,0.0,ADD
2018-04-02,XLC,BUY,40.8612,1.1086,45.3,0.0,0.0,ADD
2018-04-02,QQQ,BUY,147.4746,0.3334,49.17,0.0,0.0,ADD
2018-04-02,XLY,BUY,45.5055,96.5536,4393.72,0.0,0.0,OPEN
2018-04-02,GLD,BUY,127.26,14.714,1872.51,0.0,0.0,ADD
2018-04-03,SMH,SELL,47.64683151245117,-1.2122251114438152,-57.758685640125805,22.01768097115688,0.6160341930811217,REDUCE
2018-04-03,XLC,SELL,41.322184501889616,-0.6393350700590699,-26.418721723509407,0.6388649595966208,0.02478155582659869,REDUCE
2018-04-03,SHV,SELL,88.57133483886719,-41.64277337562534,-3688.3560242715757,0.9179807841620279,0.0002489481242358149,REDUCE
2018-04-03,QQQ,SELL,149.13424682617188,-0.14985639940226894,-22.34872125693937,6.043783675995685,0.3706719909838432,REDUCE
2018-04-03,XLY,SELL,46.08340072631836,-0.7083888260142667,-32.64496613926167,0.40937245041552456,0.012699392304264423,REDUCE
2018-04-03,TQQQ,BUY,5.3706,699.0554,3754.34,0.0,0.0,OPEN
2018-04-03,GLD,BUY,126.3,0.5795,73.19,0.0,0.0,ADD
2018-04-04,XLC,SELL,41.98983945295781,-0.3575976381583989,-15.01546741502807,0.5960865260909324,0.04133925934006388,REDUCE
2018-04-04,QQQ,SELL,151.486083984375,-0.07465266391591077,-11.30883971562298,3.1863502506741592,0.39228739716121463,REDUCE
2018-04-04,TQQQ,SELL,5.62457799911499,-699.0553694107339,-3931.891450950816,177.55052776617458,0.04729206308082601,CLOSE
2018-04-04,XLY,SELL,46.929439544677734,-0.5271634332478287,-24.73948447076873,0.750644418890317,0.031291401221024806,REDUCE
2018-04-04,SMH,BUY,48.229,0.0495,2.39,0.0,0.0,ADD
2018-04-04,SHV,BUY,88.5794,44.1879,3914.14,0.0,0.0,ADD
2018-04-04,GLD,BUY,126.45,0.5254,66.43,0.0,0.0,ADD
2018-04-06,SHV,SELL,88.5874252319336,-43.93129998243618,-3891.7607525357107,1.2696129242052758,0.0003263374413782216,REDUCE
2018-04-06,XLY,SELL,46.54571533203125,-0.16340667259238573,-7.605880465839618,0.16997674983666272,0.022858922913546076,REDUCE
2018-04-06,GLD,SELL,126.38999938964844,-0.4326058488780996,-54.677052975661354,1.0064123496556947,0.018751636610203626,REDUCE
2018-04-06,SMH,BUY,46.3196,2.8695,132.92,0.0,0.0,ADD
2018-04-06,XLC,BUY,41.3876,0.4826,19.97,0.0,0.0,ADD
2018-04-06,QQQ,BUY,148.5368,0.2455,36.47,0.0,0.0,ADD
2018-04-06,TQQQ,BUY,5.2866,712.1195,3764.68,0.0,0.0,OPEN
2018-04-09,SMH,SELL,46.6362419128418,-0.23465548238722927,-10.943449842785412,3.9040815828344666,0.554606811103483,REDUCE
2018-04-09,QQQ,SELL,149.57992553710938,-0.0668631743329592,-10.001388637898799,2.7006873675849645,0.36992163733181616,REDUCE
2018-04-09,TQQQ,SELL,5.392383575439453,-712.1194580251694,-3840.0212692057685,75.3379324313222,0.020011758145871417,CLOSE
2018-04-09,XLC,BUY,41.4998,0.1766,7.33,0.0,0.0,ADD
2018-04-09,SHV,BUY,88.6035,43.093,3818.19,0.0,0.0,ADD
2018-04-09,XLY,BUY,46.4348,0.6438,29.9,0.0,0.0,ADD
2018-04-09,GLD,BUY,126.82,0.0438,5.55,0.0,0.0,ADD
2018-04-17,SMH,SELL,49.36064529418945,-3.1024889570031036,-153.14085693577,60.07010457748398,0.6454240785143497,REDUCE
2018-04-17,XLC,SELL,43.341179257429324,-2.091520386684595,-90.64895999986493,6.298669837258929,0.07467277024319285,REDUCE
2018-04-17,SHV,SELL,88.61152648925781,-99.39101047680929,-8807.189157659886,3.9222654513743107,0.00044554657940065745,REDUCE
2018-04-17,QQQ,SELL,157.5175018310547,-0.6979018903990404,-109.93176229882738,33.728781082018585,0.4426176055508275,REDUCE
2018-04-17,XLY,SELL,48.02511215209961,-0.9501019640351482,-45.6287533787181,2.3879468925941105,0.055224383785728026,REDUCE
2018-04-17,QLD,BUY,10.0402,907.3694,9110.2,0.0,0.0,OPEN
2018-04-17,GLD,BUY,127.75,0.7541,96.34,0.0,0.0,ADD
2018-04-20,XLC,SELL,42.5600670444073,-0.9163937998235246,-39.00178155956837,2.0439381598883872,0.0553045841388593,REDUCE
2018-04-20,QLD,SELL,9.593101501464844,-907.3693876050302,-8704.486634617051,-405.71745070928955,-0.04453439757324118,CLOSE
2018-04-20,QQQ,SELL,153.91378784179688,-0.09323878235396739,-14.35073416585601,4.170115259185589,0.40961313820059564,REDUCE
2018-04-20,XLY,SELL,47.60904312133789,-1.7146366859641604,-81.6322119194956,3.5960895470105605,0.04608237105690072,REDUCE
2018-04-20,GLD,SELL,126.62999725341797,-0.8332035022398816,-105.50855720017444,2.08619104190376,0.020171565584867768,REDUCE
2018-04-20,SMH,BUY,46.0914,3.9183,180.6,0.0,0.0,ADD
2018-04-20,SHV,BUY,88.6276,98.8899,8764.38,0.0,0.0,ADD
2018-04-24,SHV,SELL,88.63560485839844,-43.44695501272427,-3850.9471368084414,1.0871598885404223,0.0002823894622292489,REDUCE
2018-04-24,GLD,SELL,126.2300033569336,-0.2723411279444808,-34.37762149466289,0.5729581939061231,0.016949087432363008,REDUCE
2018-04-24,SMH,BUY,45.2624,0.8682,39.3,0.0,0.0,ADD
2018-04-24,XLC,BUY,41.8218,0.8718,36.46,0.0,0.0,ADD
2018-04-24,QQQ,BUY,150.2723,0.3646,54.79,0.0,0.0,ADD
2018-04-24,TQQQ,BUY,5.4292,687.8545,3734.52,0.0,0.0,OPEN
2018-04-24,XLY,BUY,46.9572,0.4315,20.26,0.0,0.0,ADD
2018-04-27,XLC,SELL,42.68990806014755,-0.5165514214598323,-22.05153269045877,1.212797132669824,0.05819917092889604,REDUCE
2018-04-27,QQQ,SELL,153.7146759033203,-0.17420785649915888,-26.77830420158034,7.651782797139154,0.40006139304360944,REDUCE
2018-04-27,TQQQ,SELL,5.802093505859375,-687.8545497340405,-3990.996415987701,256.47374434079376,0.0686764459318947,CLOSE
2018-04-27,XLY,SELL,48.13145065307617,-0.8462225095150071,-40.72991695824385,2.211206084883179,0.057406025143287964,REDUCE
2018-04-27,SMH,BUY,45.6815,0.6229,28.46,0.0,0.0,ADD
2018-04-27,SHV,BUY,88.6597,44.3176,3929.18,0.0,0.0,ADD
2018-04-27,GLD,BUY,125.5,0.9794,122.92,0.0,0.0,ADD
2018-04-30,SMH,SELL,45.24842834472656,-97.69150346781683,-4420.386994552116,1403.6880687906012,0.46530598622342256,CLOSE
2018-04-30,SHV,SELL,88.65973663330078,-0.611623069148915,-54.226340229593916,0.020776334795854043,0.00038328786388386327,REDUCE
2018-04-30,XLY,SELL,47.9419059753418,-0.03029503975796746,-1.4524019475957175,0.07341963004555972,0.053241893758285475,REDUCE
2018-04-30,GLD,SELL,124.58999633789062,-15.910746659054222,-1982.319867984671,6.9165859132709,0.0035013538633075214,REDUCE
2018-04-30,XLC,BUY,42.4666,0.1018,4.32,0.0,0.0,ADD
2018-04-30,BIL,BUY,73.8699,27.0699,1999.65,0.0,0.0,OPEN
2018-04-30,QQQ,BUY,152.6241,29.1855,4454.41,0.0,0.0,ADD
2018-05-01,XLC,SELL,42.76119140793625,-0.41178692579350906,-17.608499553141883,0.9953259696216837,0.059911850352843965,REDUCE
2018-05-01,SHV,SELL,88.67015838623047,-100.11926860313295,-8877.59140455335,4.44438784684323,0.000500880672716919,REDUCE
2018-05-01,QQQ,SELL,154.36904907226562,-0.45039709781829135,-69.52737169511784,9.62448813512925,0.16066819430305035,REDUCE
2018-05-01,BIL,BUY,73.8756,0.0785,5.8,0.0,0.0,ADD
2018-05-01,QLD,BUY,9.6177,926.8072,8913.79,0.0,0.0,OPEN
2018-05-01,XLY,BUY,48.0066,0.1505,7.22,0.0,0.0,ADD
2018-05-01,GLD,BUY,123.71,0.3065,37.92,0.0,0.0,ADD
2018-05-17,SHV,SELL,88.7345199584961,-42.7241757798696,-3791.109228449134,4.646361195112808,0.0012270980484967442,CLOSE
2018-05-17,QLD,SELL,10.268115997314453,-33.91805858791371,-348.27455998440564,22.059631509185103,0.06762299816349682,REDUCE
2018-05-17,QQQ,SELL,159.63226318359375,-0.28632819827775197,-45.70721830435832,7.6255237187211895,0.20024118678787017,REDUCE
2018-05-17,XLC,BUY,43.9257,0.1337,5.87,0.0,0.0,ADD
2018-05-17,BIL,BUY,73.9321,0.7538,55.73,0.0,0.0,ADD
2018-05-17,TQQQ,BUY,6.4567,603.4875,3896.52,0.0,0.0,OPEN
2018-05-17,XLY,BUY,48.5429,1.5957,77.46,0.0,0.0,ADD
2018-05-17,GLD,BUY,122.36,1.2218,149.5,0.0,0.0,ADD
2018-05-22,XLC,SELL,43.98833305623307,-0.23735638729742844,-10.44091181746353,0.8638922195674521,0.09020470416049231,REDUCE
2018-05-22,BIL,SELL,73.94021606445312,-0.026835526280611303,-1.98422461139171,0.0018403482907352144,0.0009283509383071209,REDUCE
2018-05-22,TQQQ,SELL,6.43052339553833,-603.4875437530524,-3880.740769019965,-15.782199311062051,-0.004050328828889671,CLOSE
2018-05-22,XLY,SELL,48.533660888671875,-0.0625110323338674,-3.0338892450927233,0.1850432361693502,0.0649537516558436,REDUCE
2018-05-22,GLD,SELL,122.41000366210938,-0.040141213252152454,-4.913686061197495,-0.06712062786084327,-0.013475854826546785,REDUCE
2018-05-22,SHV,BUY,88.7265,43.8787,3893.2,0.0,0.0,OPEN
2018-05-22,QLD,BUY,10.2509,0.7395,7.58,0.0,0.0,ADD
2018-05-31,BIL,SELL,73.98059844970703,-27.875313975913016,-2062.232409911527,3.037327355097747,0.0014750070941929039,CLOSE
2018-05-31,QLD,SELL,10.471360206604004,-9.575101800665214,-100.26433996966807,8.16852316424512,0.08869591961493017,REDUCE
2018-05-31,QQQ,SELL,161.28233337402344,-0.03335597877317827,-5.379730088512588,0.9433797608617812,0.21264771516845737,REDUCE
2018-05-31,XLC,BUY,44.3201,0.3123,13.84,0.0,0.0,ADD
2018-05-31,SHV,BUY,88.7989,0.4274,37.95,0.0,0.0,ADD
2018-05-31,XLY,BUY,48.8943,0.2935,14.35,0.0,0.0,ADD
2018-05-31,USD,BUY,2.9773,699.5782,2082.88,0.0,0.0,OPEN
2018-05-31,GLD,BUY,123.1,0.1558,19.18,0.0,0.0,ADD
2018-06-21,XLC,SELL,46.49080276489258,-1.3568617934266356,-63.08159401741614,8.317880784561549,0.15188672012056648,REDUCE
2018-06-21,SHV,SELL,88.89391326904297,-44.306072987289575,-3938.540209424007,7.387777968370913,0.0018792906398787945,CLOSE
2018-06-21,QLD,SELL,11.196877479553223,-28.05718597924674,-314.15287383066425,44.291569605066,0.16412716055073684,REDUCE
2018-06-21,XLY,SELL,51.687984466552734,-1.9510873257862658,-100.84777138812842,11.909818596461825,0.13391154420160833,REDUCE
2018-06-21,TQQQ,BUY,7.3343,555.3883,4073.41,0.0,0.0,OPEN
2018-06-21,USD,BUY,2.9298,36.4756,106.87,0.0,0.0,ADD
2018-06-21,GLD,BUY,120.05,1.9688,236.35,0.0,0.0,ADD
2018-07-02,XLC,SELL,46.093135833740234,-103.07938253445562,-4751.2519808187335,590.9095106540535,0.1420338625706128,CLOSE
2018-07-02,QQQ,SELL,164.22203063964844,-29.00715718342751,-4763.614255745931,905.6578710754223,0.23475067646540304,REDUCE
2018-07-02,TQQQ,SELL,6.940876483917236,-555.3883468635133,-3854.881916186629,-218.52483996921623,-0.053646702392039614,CLOSE
2018-07-02,XLY,SELL,50.73311233520508,-92.71484063452593,-4703.71242505204,477.4187013114238,0.11296391886574053,CLOSE
2018-07-02,USD,SELL,2.6625969409942627,-736.0537600325306,-1959.814489869941,-229.93236471031577,-0.10500408493765845,CLOSE
2018-07-02,SHV,BUY,88.935,122.9612,10935.55,0.0,0.0,OPEN
2018-07-02,QLD,BUY,10.8101,198.6559,2147.49,0.0,0.0,ADD
2018-07-02,GLD,BUY,117.46,59.1711,6950.23,0.0,0.0,ADD
2018-07-20,SHV,SELL,89.00751495361328,-42.723745961018565,-3802.734457499735,3.0998445441382336,0.0008158270096731979,REDUCE
2018-07-20,QLD,SELL,11.563945770263672,-45.927147195788244,-531.0990395550125,79.04931125500896,0.1748686179998049,REDUCE
2018-07-20,QQQ,SELL,170.104736328125,-0.29461949386730873,-50.11617132142419,10.93173314203717,0.2789814949493856,REDUCE
2018-07-20,TQQQ,BUY,7.6719,527.5054,4046.99,0.0,0.0,OPEN
2018-07-20,GLD,BUY,116.56,2.8909,336.96,0.0,0.0,ADD
2018-07-23,QLD,SELL,11.63662338256836,-4.505062484152244,-52.4237154430175,8.081482226269397,0.1822524857231822,REDUCE
2018-07-23,QQQ,SELL,170.6464385986328,-0.03305579339851284,-5.640853418508414,1.2444277920426259,0.28305443962280785,REDUCE
2018-07-23,TQQQ,SELL,7.738500118255615,-527.5054262565384,-4082.100803466701,35.11467576802505,0.008676747253391959,CLOSE
2018-07-23,SHV,BUY,89.0156,45.6816,4066.38,0.0,0.0,ADD
2018-07-23,GLD,BUY,116.0,0.6361,73.79,0.0,0.0,ADD
2018-07-27,QLD,SELL,11.386573791503906,-817.2489329982761,-9305.665281612703,1261.6830037581396,0.15684805860793705,REDUCE
2018-07-27,GLD,SELL,115.83000183105469,-0.6425933528818842,-74.43158924093223,-2.4643308758859077,-0.03204761542799883,REDUCE
2018-07-27,SHV,BUY,89.0317,105.2339,9369.16,0.0,0.0,ADD
2018-07-27,QQQ,BUY,168.8027,0.0648,10.94,0.0,0.0,ADD
2018-07-30,SHV,SELL,89.03974914550781,-45.839502901220875,-4081.5378392794846,2.054384695219404,0.0005035894171627753,REDUCE
2018-07-30,GLD,SELL,115.6500015258789,-0.18912480090595982,-21.872283513355796,-0.7593318268155937,-0.03355181746429614,REDUCE
2018-07-30,QLD,BUY,11.0602,4.8404,53.54,0.0,0.0,ADD
2018-07-30,QQQ,BUY,166.4173,0.2564,42.67,0.0,0.0,ADD
2018-07-30,TQQQ,BUY,7.1596,559.6975,4007.21,0.0,0.0,OPEN
2018-07-31,SHV,SELL,89.0478286743164,-78.95549838774068,-7030.8156933267965,4.176464377740399,0.0005943758092110674,REDUCE
2018-07-31,QLD,SELL,11.18702507019043,-191.81146204591292,-2145.799634657508,251.95349389217745,0.1330379952567633,CLOSE
2018-07-31,TQQQ,SELL,7.302244663238525,-8.475803900357414,-61.89239379804121,1.2090421736697297,0.01992378702405362,REDUCE
2018-07-31,GLD,SELL,115.98999786376953,-61.092931391904195,-7086.168981638386,-224.51537409851906,-0.030710582371448636,REDUCE
2018-07-31,QQQ,BUY,167.6908,28.1635,4722.76,0.0,0.0,ADD
2018-07-31,XLY,BUY,51.5767,91.8142,4735.48,0.0,0.0,OPEN
2018-07-31,XLK,BUY,32.904,143.9181,4735.48,0.0,0.0,OPEN
2018-07-31,SSO,BUY,14.278,149.2481,2130.96,0.0,0.0,OPEN
2018-08-02,SHV,SELL,89.06803131103516,-60.631472436084465,-5400.325885371336,4.43210434386396,0.0008213846535392033,REDUCE
2018-08-02,QQQ,SELL,170.61790466308594,-0.28878812229472245,-49.27242431751256,5.40264535402954,0.1231518708705297,REDUCE
2018-08-02,TQQQ,SELL,7.696895122528076,-551.2216497069104,-4242.695227060998,296.1696130457872,0.075045658387217,CLOSE
2018-08-02,XLK,SELL,33.618473052978516,-1.3921936238214303,-46.803423826969265,0.9947123174352794,0.021714479291307986,REDUCE
2018-08-02,QLD,BUY,11.6132,825.1806,9583.0,0.0,0.0,OPEN
2018-08-02,XLY,BUY,51.6741,0.9113,47.09,0.0,0.0,ADD
2018-08-02,SSO,BUY,14.3774,0.7213,10.37,0.0,0.0,ADD
2018-08-02,GLD,BUY,114.52,0.8613,98.63,0.0,0.0,ADD
2018-08-13,SHV,SELL,89.1084213256836,-45.72658149192259,-4074.623489365443,5.189467950062921,0.001275230885364742,CLOSE
2018-08-13,QLD,SELL,11.708067893981934,-4.177913349758554,-48.91529315414664,0.39626936923369094,0.008167298892705954,REDUCE
2018-08-13,QQQ,SELL,171.3686981201172,-0.06918497714716494,-11.856139463179716,1.3462555007698933,0.12809423068655934,REDUCE
2018-08-13,XLY,SELL,51.98464584350586,-0.2716521184970949,-14.121739172709567,0.11054650655564437,0.007889871275746918,REDUCE
2018-08-13,XLK,SELL,33.836524963378906,-0.48474408309645256,-16.402055268543336,0.4520455295480419,0.028341395205725872,REDUCE
2018-08-13,TQQQ,BUY,7.7908,524.3685,4085.25,0.0,0.0,OPEN
2018-08-13,SSO,BUY,14.3367,0.8868,12.71,0.0,0.0,ADD
2018-08-13,GLD,BUY,112.96,0.6016,67.95,0.0,0.0,ADD
2018-08-14,QLD,SELL,11.849720001220703,-2.3002271494460147,-27.257047660141325,0.5440054231300047,0.020364787293911224,REDUCE
2018-08-14,TQQQ,SELL,7.934638023376465,-524.368470045416,-4160.6740006821,75.42282445280527,0.01846222452407953,CLOSE
2018-08-14,XLY,SELL,52.489891052246094,-0.04176000293122925,-2.191978004201701,0.03809291747500643,0.017685677713149106,REDUCE
2018-08-14,SSO,SELL,14.524796485900879,-0.574254756696662,-8.340933472079541,0.14125184837404023,0.01722650401031145,REDUCE
2018-08-14,SHV,BUY,89.1246,46.2621,4123.09,0.0,0.0,OPEN
2018-08-14,QQQ,BUY,172.4426,0.1545,26.64,0.0,0.0,ADD
2018-08-14,XLK,BUY,34.0453,0.4366,14.87,0.0,0.0,ADD
2018-08-14,GLD,BUY,113.07,0.2995,33.86,0.0,0.0,ADD
2018-08-15,QLD,SELL,11.565179824829102,-818.7025032596987,-9468.44167323615,-39.330006787014774,-0.004136616665885162,CLOSE
2018-08-15,QQQ,SELL,170.33282470703125,-0.09803646059308524,-16.698827257099765,1.8001407290921583,0.12082546509775383,REDUCE
2018-08-15,XLY,SELL,51.850215911865234,-0.17858434533677187,-9.259636864190725,0.048666290812935956,0.005283513873510115,REDUCE
2018-08-15,XLK,SELL,33.739105224609375,-0.7334943503505346,-24.74744306813318,0.6099939411537719,0.02527168210463282,REDUCE
2018-08-15,SHV,BUY,89.1246,61.0556,5441.56,0.0,0.0,ADD
2018-08-15,TQQQ,BUY,7.6458,531.6626,4064.98,0.0,0.0,OPEN
2018-08-15,SSO,BUY,14.3056,0.1523,2.18,0.0,0.0,ADD
2018-08-15,GLD,BUY,111.19,0.0939,10.44,0.0,0.0,ADD
2018-08-17,TQQQ,SELL,7.714726448059082,-531.6625549089846,-4101.631173799007,36.65543817957891,0.009017381791085466,CLOSE
2018-08-17,XLY,SELL,52.15150451660156,-0.03127039511459894,-1.630798152054922,0.01794295651522822,0.011124964327144271,REDUCE
2018-08-17,XLK,SELL,33.938602447509766,-0.06245088367737775,-2.1194957136222,0.0643946389142216,0.031334049554410326,REDUCE
2018-08-17,SSO,SELL,14.627823829650879,-2.5094984870528414,-36.708501769384384,0.8757508705968536,0.024439956426189013,REDUCE
2018-08-17,GLD,SELL,112.12999725341797,-0.10818450765166698,-12.130728545843795,-0.7819203447680416,-0.06055460435670468,REDUCE
2018-08-17,SHV,BUY,89.1488,46.4048,4136.93,0.0,0.0,ADD
2018-08-17,QQQ,BUY,170.9316,0.1012,17.29,0.0,0.0,ADD
2018-08-21,SHV,SELL,89.16492462158203,-45.44012244650933,-4051.6650927384617,1.5017696505458082,0.0003707923682940706,REDUCE
2018-08-21,XLY,SELL,52.93951416015625,-1.013285948753941,-53.642865832346615,1.3799026997772512,0.026403070493286274,REDUCE
2018-08-21,SSO,SELL,14.757210731506348,-0.7171762112861805,-10.583520481573487,0.3430693866082327,0.03350139397442198,REDUCE
2018-08-21,GLD,SELL,113.0199966430664,-0.1440427042891394,-16.27970595521674,-0.9128931157023076,-0.05309802851428369,REDUCE
2018-08-21,QQQ,BUY,171.4068,0.0609,10.44,0.0,0.0,ADD
2018-08-21,TQQQ,BUY,7.7789,527.4991,4103.37,0.0,0.0,OPEN
2018-08-21,XLK,BUY,33.9432,0.5408,18.36,0.0,0.0,ADD
2018-08-22,QQQ,SELL,172.0719757080078,-0.05324425573949494,-9.161844280197329,1.0670977183704884,0.13182595776410122,REDUCE
2018-08-22,TQQQ,SELL,7.86925745010376,-527.4991096012625,-4151.026298152835,47.65484514519958,0.011613583047732634,CLOSE
2018-08-22,SHV,BUY,89.173,46.4466,4141.78,0.0,0.0,ADD
2018-08-22,XLY,BUY,52.9951,0.1644,8.71,0.0,0.0,ADD
2018-08-22,SSO,BUY,14.7464,0.5282,7.79,0.0,0.0,ADD
2018-08-22,GLD,BUY,113.27,0.0168,1.91,0.0,0.0,ADD
2018-08-27,SHV,SELL,89.17298889160156,-108.07820457595932,-9637.656536076262,3.109644887889162,0.00032275984776553024,REDUCE
2018-08-27,QQQ,SELL,175.18911743164062,-0.3682980947218554,-64.52181816607663,8.5293041460958,0.15232936572649924,REDUCE
2018-08-27,XLY,SELL,53.59772491455078,-0.04149539574930238,-2.224058806591529,0.08371571863295477,0.03911322399849526,REDUCE
2018-08-27,XLK,SELL,34.778358459472656,-1.499891223946047,-52.16375463661279,2.800210461376305,0.056726284713994435,REDUCE
2018-08-27,SSO,SELL,15.1058349609375,-1.9413642784202947,-29.32592838887649,1.602234676355891,0.05779297278963558,REDUCE
2018-08-27,GLD,SELL,114.58999633789062,-0.02020189739602329,-2.314935348628751,-0.09625867565927163,-0.03992158021696113,REDUCE
2018-08-27,QLD,BUY,12.2069,801.8561,9788.21,0.0,0.0,OPEN
2018-08-31,QQQ,SELL,177.38450622558594,-0.0923888123717393,-16.388343863329283,2.342433916603152,0.16676982306505073,REDUCE
2018-08-31,XLY,SELL,54.209571838378906,-0.06265974799238413,-3.396758110167866,0.16475233972090697,0.05097526162464838,REDUCE
2018-08-31,SSO,SELL,15.156152725219727,-145.79442895843098,-2209.6826317801774,127.66219987835905,0.06131649714971643,CLOSE
2018-08-31,SHV,BUY,89.2053,0.4831,43.09,0.0,0.0,ADD
2018-08-31,QLD,BUY,12.505,167.2829,2091.88,0.0,0.0,ADD
2018-08-31,XLK,BUY,35.0753,0.3047,10.69,0.0,0.0,ADD
2018-08-31,GLD,BUY,113.51,0.7383,83.81,0.0,0.0,ADD
2018-09-05,QLD,SELL,12.082527160644531,-788.1541978516634,-9522.894502318726,-138.60787014212306,-0.014346409574685914,REDUCE
2018-09-05,QQQ,SELL,174.3433380126953,-0.02457565113468983,-4.284601052657308,0.548354489262798,0.1467661408203742,REDUCE
2018-09-05,XLY,SELL,53.72750473022461,-0.8028356260608309,-43.13435489677613,1.723888699810587,0.04162929950150884,REDUCE
2018-09-05,XLK,SELL,34.504634857177734,-0.19256745914899046,-6.644469863310405,0.30590183376689006,0.04826040082572414,REDUCE
2018-09-05,GLD,SELL,113.31999969482422,-0.5913888158981432,-67.01618043710005,-3.500032532646372,-0.049634437035749324,REDUCE
2018-09-05,SHV,BUY,89.2239,108.0873,9643.97,0.0,0.0,ADD
2018-09-06,SHV,SELL,89.23199462890625,-46.75007572621021,-4171.60250610215,1.5002260538388996,0.0003597576157823301,REDUCE
2018-09-06,XLY,SELL,53.57917404174805,-0.12114216494326409,-6.490697139289296,0.242153398119846,0.03875357333651719,REDUCE
2018-09-06,GLD,SELL,113.54000091552734,-0.21965600821208478,-24.939743373501187,-1.2516715446928548,-0.04778938245995157,REDUCE
2018-09-06,QLD,BUY,11.8645,2.5708,30.5,0.0,0.0,ADD
2018-09-06,QQQ,BUY,172.7848,0.252,43.54,0.0,0.0,ADD
2018-09-06,TQQQ,BUY,7.9323,518.593,4113.61,0.0,0.0,OPEN
2018-09-06,XLK,BUY,34.2541,0.4489,15.38,0.0,0.0,ADD
2018-09-12,QLD,SELL,11.960582733154297,-0.4570784345667872,-5.466924432176711,-0.13360022721413167,-0.023854948480605986,REDUCE
2018-09-12,TQQQ,SELL,8.028546333312988,-518.592955250234,-4163.547569356213,49.93314794629084,0.01213850955169904,CLOSE
2018-09-12,XLY,SELL,54.306915283203125,-0.7124427898216328,-38.6905702309723,1.942589564074072,0.05286248465412724,REDUCE
2018-09-12,SHV,BUY,89.2563,46.9217,4188.05,0.0,0.0,ADD
2018-09-12,QQQ,BUY,173.5165,0.0698,12.11,0.0,0.0,ADD
2018-09-12,XLK,BUY,34.3933,0.2146,7.38,0.0,0.0,ADD
2018-09-27,SHV,SELL,89.32100677490234,-108.73785442084899,-9712.574631412997,11.317920268535458,0.0011666447559866011,REDUCE
2018-09-27,QQQ,SELL,176.92295837402344,-0.6217833147014238,-110.00774350458232,15.397121324036085,0.16274199417749968,REDUCE
2018-09-27,XLK,SELL,34.93818664550781,-1.1742954699089232,-41.02775430465226,2.366922566529786,0.0612227533686458,REDUCE
2018-09-27,QLD,BUY,12.3991,785.6439,9741.27,0.0,0.0,ADD
2018-09-27,XLY,BUY,54.5436,0.2725,14.86,0.0,0.0,ADD
2018-09-27,GLD,BUY,112.05,0.9606,107.63,0.0,0.0,ADD
2018-10-01,QLD,SELL,12.442207336425781,-178.64071405032195,-2222.684802941256,12.638706106126543,0.0057187522578039385,REDUCE
2018-10-01,XLK,SELL,35.23613357543945,-0.8278251146878182,-29.169356318243445,1.9152211472886445,0.0702726810179517,REDUCE
2018-10-01,GLD,SELL,112.56999969482422,-0.07635676268139045,-8.595480751741889,-0.4949952332321737,-0.05445206984214768,REDUCE
2018-10-01,SHV,BUY,89.3388,0.111,9.91,0.0,0.0,ADD
2018-10-01,QQQ,BUY,177.2467,0.0383,6.79,0.0,0.0,ADD
2018-10-01,XLY,BUY,54.3298,0.5865,31.86,0.0,0.0,ADD
2018-10-01,SSO,BUY,15.3982,143.6455,2211.89,0.0,0.0,OPEN
2018-10-04,QLD,SELL,11.938409805297852,-790.1016793287122,-9432.557635680196,-342.1521318334899,-0.0350038149440135,CLOSE
2018-10-04,QQQ,SELL,173.6383819580078,-0.018387301754427387,-3.1927413252124097,0.39458306170460494,0.14101527667343272,REDUCE
2018-10-04,XLK,SELL,34.7100830078125,-0.8184283407747324,-28.407715644237214,1.4629464756592825,0.054294266412395986,REDUCE
2018-10-04,SSO,SELL,15.160806655883789,-0.7717241281660967,-11.699960298806673,-0.18322869364963631,-0.015419151691179356,REDUCE
2018-10-04,GLD,SELL,113.4800033569336,-1.060062058252288,-120.29584592902756,-5.9073657410919065,-0.046808362979961826,REDUCE
2018-10-04,SHV,BUY,89.3631,60.9635,5447.88,0.0,0.0,ADD
2018-10-04,TQQQ,BUY,7.9976,511.587,4091.49,0.0,0.0,OPEN
2018-10-04,XLY,BUY,52.577,1.08,56.78,0.0,0.0,ADD
2018-10-11,QQQ,SELL,161.47093200683594,-11.385502078639195,-1838.4276320036388,105.79512555888434,0.061060337472236936,REDUCE
