Date,XLP,VIG,USMV,VNQ,XLY,SPY,GLD,EWJ,QLD,EFA,TQQQ,SSO,XLC,QQQ,VT,VSS,EEM,XLU,HYG,AGG,EWT,TLT,SMH,LQD,JNK,XLK,BIL,XLI,FEZ,VGK,IWM,IEF,SHV,XLV,USD,GSG
2016-03-31,40.325992584228516,66.88040924072266,36.49267578125,55.867889404296875,35.5182991027832,174.158935546875,117.63999938964844,37.11178207397461,4.538613796234131,41.71531677246094,2.028730869293213,7.563196659088135,29.55872742893183,101.62782287597656,46.34153747558594,69.56732177734375,27.294790267944336,17.93362808227539,47.01839828491211,82.6805419921875,16.590593338012695,97.46436309814453,25.08843231201172,82.2950668334961,55.613407135009766,19.86935043334961,73.1959457397461,46.446014404296875,24.509798049926758,34.48762893676758,97.06836700439453,86.82931518554688,87.75652313232422,57.10322570800781,0.829098641872406,13.789999961853027
2016-04-01,40.7515983581543,67.40721130371094,36.800052642822266,55.79456329345703,35.66646957397461,175.34532165527344,116.93000030517578,36.20106506347656,4.632092475891113,41.270145416259766,2.096289873123169,7.660374164581299,29.733663953808136,102.70741271972656,46.26121139526367,69.46302795410156,27.215103149414062,18.002296447753906,47.052494049072266,82.60729217529297,16.506799697875977,97.71858978271484,25.206859588623047,82.56036376953125,55.73421096801758,20.02164649963379,73.1959457397461,46.66370391845703,24.251646041870117,34.24594497680664,97.49827575683594,86.80411529541016,87.74854278564453,57.7519416809082,0.829098641872406,13.510000228881836
2016-04-04,40.76680374145508,67.06148529052734,36.733577728271484,55.714576721191406,35.388084411621094,174.7775421142578,116.1500015258789,36.20106506347656,4.595193386077881,41.18257141113281,2.070335626602173,7.611786365509033,29.561081331324218,102.31653594970703,46.07646942138672,69.10542297363281,26.888357162475586,17.92639923095703,46.93684768676758,82.68955993652344,16.35118865966797,97.7784194946289,25.01099967956543,82.56729888916016,55.52198028564453,19.945497512817383,73.1959457397461,46.136192321777344,24.19263458251953,34.23884582519531,96.68229675292969,86.90650939941406,87.76449584960938,58.442787170410156,0.8202962279319763,13.289999961853027
2016-04-05,40.49318313598633,66.55937957763672,36.426231384277344,55.34788513183594,35.08723831176758,173.03196716308594,117.66000366210938,35.42045211791992,4.512170791625977,40.372501373291016,2.0146656036376953,7.461279392242432,29.292696968246876,101.33002471923828,45.46595764160156,68.11459350585938,26.362382888793945,17.590280532836914,46.76338195800781,82.80165100097656,16.027997970581055,98.84777069091797,24.824247360229492,82.83123016357422,55.2934455871582,19.752891540527344,73.21199798583984,45.85151290893555,23.609949111938477,33.60624313354492,95.58551025390625,87.25332641601562,87.78042602539062,57.68452453613281,0.8095921277999878,13.279999732971191
2016-04-06,40.812400817871094,66.9956283569336,36.69206237792969,55.481231689453125,35.419498443603516,174.92161560058594,116.94000244140625,36.00590515136719,4.657307147979736,41.02930450439453,2.1111488342285156,7.617711544036865,29.57420443065771,102.99589538574219,45.99613952636719,69.12031555175781,26.6811580657959,17.568593978881836,47.15657043457031,82.78671264648438,16.063905715942383,98.12983703613281,25.056547164916992,82.76178741455078,55.70158767700195,19.945497512817383,73.21199798583984,46.07758712768555,23.927108764648438,34.13934326171875,96.66474151611328,87.06414031982422,87.78042602539062,59.23469924926758,0.8202962279319763,13.550000190734863
2016-04-07,40.3715934753418,66.41119384765625,36.451148986816406,55.13454055786133,35.019859313964844,172.8285675048828,118.61000061035156,35.810768127441406,4.51708984375,40.43088150024414,2.020015001296997,7.435207366943359,29.194831974443566,101.51615142822266,45.3133430480957,68.11459350585938,26.147216796875,17.561363220214844,46.925270080566406,82.96611022949219,15.692831039428711,99.34126281738281,24.72403907775879,82.98402404785156,55.37507629394531,19.658828735351562,73.1959457397461,45.6338005065918,23.403427124023438,33.51384735107422,95.35738372802734,87.513427734375,87.78042602539062,58.58599853515625,0.7974879145622253,13.510000228881836
2016-04-08,40.59200668334961,66.64166259765625,36.53422546386719,55.44123458862305,34.96598815917969,173.29458618164062,118.43000030517578,36.85158157348633,4.51708984375,41.20445251464844,2.0152599811553955,7.48142671585083,29.17237672557861,101.44169616699219,45.739070892333984,69.36616516113281,26.601463317871094,17.65533447265625,47.13923263549805,82.88389587402344,15.896323204040527,98.71310424804688,24.84246826171875,82.7964859008789,55.73421096801758,19.658828735351562,73.21199798583984,45.80963897705078,23.845972061157227,34.10380172729492,95.73471069335938,87.3794174194336,87.78834533691406,58.4259033203125,0.8102923035621643,13.949999809265137
2016-04-11,40.30320358276367,66.37004089355469,36.39299774169922,55.32789611816406,34.83577346801758,172.88783264160156,120.02999877929688,36.62389373779297,4.4820356369018555,41.226356506347656,1.9936639070510864,7.441132545471191,29.07818143281831,101.06944274902344,45.78728103637695,69.66415405273438,26.944143295288086,17.579435348510742,47.202850341796875,82.94367980957031,16.087844848632812,98.58600616455078,24.869792938232422,82.78958129882812,55.83214569091797,19.605085372924805,73.1959457397461,45.82638168334961,23.897602081298828,34.15354919433594,95.43637084960938,87.36363983154297,87.7724380493164,57.97941207885742,0.8112929463386536,14.0600004196167
2016-04-12,40.553985595703125,66.88040924072266,36.61730194091797,55.7278938293457,35.100704193115234,174.4978790283203,120.05000305175781,37.46957015991211,4.558908939361572,41.839385986328125,2.0402228832244873,7.584527015686035,29.288403690271977,101.91634368896484,46.333518981933594,70.52835845947266,27.358551025390625,17.702312469482422,47.48039245605469,82.80913543701172,16.15966796875,97.90550994873047,24.828800201416016,82.4631576538086,56.191341400146484,19.739458084106445,73.1959457397461,46.09431838989258,24.20738983154297,34.54448318481445,96.46293640136719,87.01683807373047,87.78834533691406,58.451194763183594,0.809691846370697,14.430000305175781
2016-04-13,40.24239730834961,67.25080108642578,36.62559127807617,55.481231689453125,35.594627380371094,176.26051330566406,118.7699966430664,38.5103874206543,4.674526691436768,42.50349807739258,2.119865655899048,7.731478691101074,29.64400546490109,103.21927642822266,46.968116760253906,71.08710479736328,27.844663619995117,17.593887329101562,47.792667388916016,82.84648132324219,16.411039352416992,98.24947357177734,25.334394454956055,82.74785614013672,56.583126068115234,19.941020965576172,73.21199798583984,46.78091812133789,24.664688110351562,34.94963455200195,98.54241180419922,87.07997131347656,87.78834533691406,58.998817443847656,0.8411029577255249,14.390000343322754
2016-04-14,40.060001373291016,67.16024780273438,36.55913543701172,55.17455291748047,35.594627380371094,176.2689971923828,117.11000061035156,38.67301940917969,4.6739115715026855,42.64216232299805,2.1212527751922607,7.732663154602051,29.640676665122857,103.2285385131836,46.92794418334961,70.79654693603516,27.709192276000977,17.57221221923828,47.775299072265625,82.70448303222656,16.279367446899414,97.7784194946289,25.06110382080078,82.69229888916016,56.53416442871094,19.936542510986328,73.21199798583984,46.864654541015625,24.760574340820312,34.956756591796875,98.41958618164062,86.87503051757812,87.78042602539062,59.03250503540039,0.8369013667106628,14.329999923706055
2016-04-15,40.310787200927734,67.36605072021484,36.667118072509766,55.587886810302734,35.69341278076172,176.0740966796875,117.91999816894531,38.31523132324219,4.6493120193481445,42.54728698730469,2.1050071716308594,7.711333751678467,29.6252015190883,102.96798706054688,46.863677978515625,70.58795928955078,27.549808502197266,17.66978645324707,47.70015335083008,82.93623352050781,16.267393112182617,98.61592864990234,24.87434959411621,83.03959655761719,56.41984558105469,19.860395431518555,73.1959457397461,46.931644439697266,24.76795196533203,34.864341735839844,98.66529846191406,87.13506317138672,87.78042602539062,58.99037170410156,0.8229965567588806,14.210000038146973
2016-04-18,40.53880310058594,67.70352935791016,36.92465591430664,55.85457229614258,36.030189514160156,177.31130981445312,117.73999786376953,38.60795974731445,4.698511123657227,42.91218948364258,2.136111259460449,7.821544647216797,29.828434509709258,103.51708984375,47.17696762084961,71.26591491699219,27.67731475830078,17.73845863342285,47.971920013427734,82.92875671386719,16.387096405029297,98.1897201538086,24.90623664855957,83.12985229492188,56.81170654296875,19.945497512817383,73.21199798583984,46.973506927490234,25.011348724365234,35.198402404785156,99.41106414794922,87.04840087890625,87.79627227783203,59.5379638671875,0.8220967054367065,14.199999809265137
2016-04-19,40.516014099121094,67.95870971679688,36.999412536621094,55.881221771240234,35.83262252807617,177.87059020996094,119.58000183105469,39.19343185424805,4.6407036781311035,43.65658950805664,2.099261522293091,7.867763996124268,29.66292249975929,102.88420867919922,47.666954040527344,72.38341522216797,28.099685668945312,17.76736831665039,48.17433166503906,82.92124938964844,16.399066925048828,97.88316345214844,24.69671058654785,83.2826919555664,57.12187194824219,19.833518981933594,73.21199798583984,47.30844497680664,25.505531311035156,35.84523391723633,99.49002075195312,86.90650939941406,87.79627227783203,59.748600006103516,0.8120927810668945,14.510000228881836
2016-04-20,40.060001373291016,67.7117691040039,36.791744232177734,54.93454360961914,35.87752151489258,178.0401153564453,118.97000122070312,39.421104431152344,4.646237850189209,43.693077087402344,2.104412794113159,7.885537147521973,29.711653125317117,102.96798706054688,47.68302917480469,72.10029602050781,27.972183227539062,17.322826385498047,48.26683807373047,82.71947479248047,16.171640396118164,96.8062973022461,24.815139770507812,83.05349731445312,57.23612976074219,19.87383270263672,73.21199798583984,47.23308563232422,25.60141372680664,35.77416229248047,99.63919067382812,86.46513366699219,87.79627227783203,60.06876754760742,0.8294991254806519,14.829999923706055
2016-04-21,39.3455810546875,67.1026382446289,36.35145950317383,53.95452117919922,35.75179672241211,177.08251953125,119.41999816894531,39.421104431152344,4.648698329925537,43.43034744262695,2.1050071716308594,7.799026966094971,29.606024247851526,102.97728729248047,47.40991973876953,71.55645751953125,27.693254470825195,16.961410522460938,48.11650848388672,82.60729217529297,16.016023635864258,96.23051452636719,24.678489685058594,83.01876831054688,57.04021072387695,19.802167892456055,73.1959457397461,47.11585235595703,25.57929229736328,35.4969482421875,99.13905334472656,86.32334899902344,87.79627227783203,60.4225959777832,0.8191955089569092,14.760000228881836
2016-04-22,39.489986419677734,67.15202331542969,36.46776580810547,54.541202545166016,35.67993927001953,177.08251953125,117.88999938964844,39.71384048461914,4.510324478149414,43.45224380493164,2.009711265563965,7.806139945983887,29.318446182383678,101.42308807373047,47.38582229614258,71.46707153320312,27.525903701782227,17.113204956054688,48.22637176513672,82.61479187011719,16.016023635864258,95.98377227783203,24.69215202331543,83.10905456542969,57.203495025634766,19.457271575927734,73.21199798583984,47.23308563232422,25.47602653503418,35.42586898803711,100.12178039550781,86.228759765625,87.8042984008789,60.54897689819336,0.8210961818695068,14.680000305175781
2016-04-25,39.76359939575195,67.16024780273438,36.550846099853516,54.99455261230469,35.72034454345703,176.77748107910156,118.2300033569336,39.45362854003906,4.509710788726807,43.233299255371094,2.008127450942993,7.7705841064453125,29.33842523002376,101.42308807373047,47.23320007324219,71.28079986572266,27.350576400756836,17.145729064941406,48.04132843017578,82.52503204345703,16.016023635864258,95.58746337890625,24.569169998168945,82.91458892822266,57.0075569152832,19.461755752563477,73.1959457397461,47.00701904296875,25.372764587402344,35.30503463745117,99.41106414794922,86.1341781616211,87.78834533691406,60.31304931640625,0.8037896752357483,14.600000381469727
2016-04-26,39.60398483276367,67.35779571533203,36.52592086791992,55.20787811279297,35.8056640625,177.0401153564453,118.69999694824219,39.29100799560547,4.468506813049316,43.386558532714844,1.980588674545288,7.799026966094971,29.302563825751122,100.9298324584961,47.40187454223633,71.56387329101562,27.64543914794922,17.17103385925293,48.2032356262207,82.48772430419922,16.183609008789062,95.15373229980469,24.833358764648438,82.87989807128906,57.23612976074219,19.367692947387695,73.21199798583984,47.4256591796875,25.45390510559082,35.518280029296875,100.38499450683594,85.95292663574219,87.78834533691406,60.08559799194336,0.8163941502571106,14.84000015258789
2016-04-27,39.79399108886719,67.64590454101562,36.65050506591797,55.17455291748047,35.769752502441406,177.40452575683594,119.04000091552734,39.25847625732422,4.391632556915283,43.4157600402832,1.933039903640747,7.832211494445801,29.220100398653553,100.12015533447266,47.45811462402344,71.99600219726562,27.81279754638672,17.420408248901367,48.486572265625,82.73442840576172,16.21951675415039,96.10340118408203,25.12487030029297,83.40768432617188,57.54630661010742,19.278108596801758,73.21199798583984,47.76059341430664,25.63092041015625,35.71018981933594,100.7359390258789,86.42582702636719,87.82013702392578,60.0181884765625,0.8354012966156006,15.050000190734863
2016-04-28,39.83198547363281,67.0120849609375,36.484378814697266,55.061187744140625,35.38357925415039,175.79440307617188,121.29000091552734,37.46957015991211,4.289544582366943,42.82461929321289,1.8644911050796509,7.6935553550720215,28.879071305451916,98.91032409667969,47.096641540527344,71.55645751953125,27.525903701782227,17.39510726928711,48.40562057495117,82.8988037109375,15.81253433227539,96.499755859375,24.5008487701416,83.48414611816406,57.530006408691406,19.036245346069336,73.21199798583984,47.300071716308594,25.358015060424805,35.532493591308594,99.58654022216797,86.72521209716797,87.81219482421875,59.731773376464844,0.7997888922691345,15.100000381469727
2016-04-29,39.74839401245117,66.65814971923828,36.35977554321289,54.55455017089844,35.56319808959961,174.8453826904297,123.6500015258789,37.14430618286133,4.240961074829102,42.64216232299805,1.8347735404968262,7.60822868347168,28.82665772985421,98.38912200927734,46.80745315551758,71.66819763183594,27.406356811523438,17.499921798706055,48.486572265625,82.89136505126953,15.632984161376953,96.74649810791016,23.895044326782227,83.57437896728516,57.62794494628906,18.870512008666992,73.22801208496094,47.02375793457031,25.1514892578125,35.44009017944336,98.69158172607422,86.69369506835938,87.8042984008789,58.79662322998047,0.7501707673072815,15.220000267028809
2016-05-02,40.20439147949219,67.26726531982422,36.67544937133789,55.40122604370117,36.06161117553711,176.23516845703125,123.23999786376953,37.82734680175781,4.319677829742432,43.043556213378906,1.8833128213882446,7.721997261047363,29.134711750140866,99.3198013305664,47.13679885864258,72.11520385742188,27.334640502929688,17.6408748626709,48.50513458251953,82.83525085449219,15.716774940490723,95.77242279052734,24.054466247558594,83.46644592285156,57.678794860839844,19.009361267089844,73.21199798583984,47.266578674316406,25.358015060424805,35.731510162353516,99.5689926147461,86.4419937133789,87.79785919189453,59.13359451293945,0.7669765949249268,14.970000267028809
2016-05-03,40.12838363647461,66.88861083984375,36.550846099853516,55.487911224365234,35.729331970214844,174.70132446289062,122.95999908447266,37.46957015991211,4.241574764251709,42.33564376831055,1.8331882953643799,7.588082313537598,28.866622835138372,98.39844512939453,46.526302337646484,70.74441528320312,26.56161880493164,17.626422882080078,48.19147491455078,82.98497772216797,15.357670783996582,96.9787368774414,23.803945541381836,83.61270904541016,57.53197479248047,18.834680557250977,73.22801208496094,46.881412506103516,24.82695960998535,35.01361083984375,97.93699645996094,86.95500946044922,87.80583953857422,58.9482421875,0.7524717450141907,14.699999809265137
2016-05-04,40.24999237060547,66.76514434814453,36.59237289428711,56.281246185302734,35.56768798828125,173.72679138183594,122.20999908447266,37.14430618286133,4.186226844787598,41.8466796875,1.796932578086853,7.499202251434326,28.75669819898961,97.76559448242188,46.1246452331543,70.1707534790039,26.13127899169922,17.832427978515625,48.011417388916016,83.02239227294922,15.142206192016602,97.51072692871094,23.548873901367188,83.47338104248047,57.23513412475586,18.776445388793945,73.21199798583984,46.30365753173828,24.487672805786133,34.60847091674805,97.12980651855469,87.11287689208984,87.80583953857422,58.38379669189453,0.7391670942306519,14.699999809265137
2016-05-05,40.257606506347656,66.72396850585938,36.61730194091797,56.44124221801758,35.33866882324219,173.69290161132812,122.06999969482422,37.33946990966797,4.185610294342041,41.75910568237305,1.7959426641464233,7.505126476287842,28.67097975671377,97.73767852783203,46.11662673950195,70.10369873046875,26.123310089111328,17.76375961303711,47.97073745727539,83.23210906982422,15.118268013000488,98.1626205444336,23.635414123535156,83.64051818847656,57.25163269042969,18.78540802001953,73.21199798583984,46.278541564941406,24.347532272338867,34.43785095214844,96.74370574951172,87.34961700439453,87.82173919677734,58.62810516357422,0.7401667237281799,14.670000076293945
2016-05-06,40.462791442871094,66.93801879882812,36.733577728271484,57.06126403808594,35.599117279052734,174.32847595214844,123.18000030517578,37.53461456298828,4.228661060333252,41.87588119506836,1.8218953609466553,7.553716659545898,28.882597559091334,98.25885009765625,46.269256591796875,70.4315185546875,26.16315460205078,17.64810562133789,47.941680908203125,83.10475158691406,15.094327926635742,97.74303436279297,23.639972686767578,83.45946502685547,57.23513412475586,18.924264907836914,73.22801208496094,46.588340759277344,24.509798049926758,34.57292556762695,97.3140640258789,87.14439392089844,87.8297119140625,58.282684326171875,0.7404674291610718,14.770000457763672
2016-05-09,40.68318557739258,67.11909484863281,36.89141082763672,57.68794631958008,35.697906494140625,174.47250366210938,120.6500015258789,37.50210189819336,4.250799179077148,41.78828811645508,1.837943196296692,7.571492671966553,28.92267283848936,98.53804779052734,46.092533111572266,69.7461166381836,25.82844352722168,17.749305725097656,47.854549407958984,83.15724182128906,14.950681686401367,98.05023956298828,23.61719512939453,83.37591552734375,57.20215606689453,18.924264907836914,73.22801208496094,46.379024505615234,24.487672805786133,34.494728088378906,97.59479522705078,87.31018829345703,87.8297119140625,58.9482421875,0.7354649305343628,14.420000076293945
2016-05-10,41.08600997924805,67.810546875,37.19877624511719,57.68128204345703,36.155906677246094,176.64186096191406,120.9800033569336,38.445335388183594,4.367648601531982,42.38673782348633,1.9150115251541138,7.7516255378723145,29.296461246665082,99.88748931884766,46.759254455566406,70.80400848388672,26.322534561157227,17.76736831665039,48.26115798950195,83.19466400146484,15.130233764648438,98.05770111083984,23.881380081176758,83.51519775390625,57.64748764038086,19.170612335205078,73.22801208496094,47.17447280883789,24.775327682495117,34.835906982421875,98.57749938964844,87.29437255859375,87.82173919677734,59.4453125,0.7599738836288452,14.800000190734863
2016-05-11,40.75920867919922,67.16847229003906,36.89141082763672,56.44791793823242,35.42849349975586,174.9893798828125,122.12000274658203,37.72977828979492,4.290158271789551,42.0218391418457,1.8627082109451294,7.610599994659424,28.895662066728004,98.9847640991211,46.42990493774414,70.78165435791016,26.258787155151367,17.832427978515625,48.2263298034668,83.19466400146484,15.022505760192871,98.61217498779297,23.772062301635742,83.60572814941406,57.63097381591797,19.031763076782227,73.1959457397461,46.78091812133789,24.554048538208008,34.65111541748047,97.35791778564453,87.42855072021484,87.82173919677734,58.729225158691406,0.7537721395492554,15.130000114440918
2016-05-12,40.9796028137207,67.48949432373047,37.00772476196289,56.77458953857422,35.495845794677734,175.04026794433594,121.16000366210938,38.02250289916992,4.250799179077148,42.00724792480469,1.8365565538406372,7.6153388023376465,28.882319469573154,98.54736328125,46.349586486816406,70.65501403808594,26.187061309814453,17.937238693237305,48.30184555053711,83.11981964111328,14.962655067443848,98.1626205444336,23.34845542907715,83.4316177368164,57.63097381591797,18.97800636291504,73.1959457397461,46.68045425415039,24.44341278076172,34.54448318481445,96.84024810791016,87.19175720214844,87.80583953857422,58.38379669189453,0.7312633395195007,15.180000305175781
2016-05-13,40.462791442871094,66.81453704833984,36.758522033691406,56.26792526245117,35.07374954223633,173.51495361328125,121.70999908447266,37.50210189819336,4.221279621124268,41.576663970947266,1.8143678903579712,7.48142671585083,28.656062171880382,98.18437957763672,45.899742126464844,69.72373962402344,25.716875076293945,17.85049819946289,48.086910247802734,83.27702331542969,14.795072555541992,99.11422729492188,23.41678237915039,83.58485412597656,57.40006637573242,18.906343460083008,73.1959457397461,46.09431838989258,24.185258865356445,34.1890869140625,96.19973754882812,87.5233154296875,87.80583953857422,58.24899673461914,0.7384659647941589,15.149999618530273
2016-05-16,40.72119903564453,67.4319076538086,37.07416915893555,56.80124282836914,35.29376983642578,175.2267303466797,121.80000305175781,38.02250289916992,4.323369026184082,42.07292556762695,1.8843028545379639,7.626006126403809,28.946217190751593,99.41287994384766,46.413841247558594,70.38681030273438,26.027677536010742,17.872182846069336,48.35409927368164,83.13472747802734,14.998564720153809,98.26000213623047,23.885936737060547,83.30625915527344,57.74645233154297,19.170612335205078,73.1959457397461,46.66370391845703,24.45816421508789,34.60847091674805,97.41934204101562,87.2076187133789,87.8138198852539,59.04090118408203,0.7635751962661743,15.430000305175781
2016-05-17,39.923187255859375,66.59227752685547,36.56745529174805,55.747894287109375,34.89414596557617,173.59120178222656,122.22000122070312,37.762298583984375,4.216361045837402,41.76640701293945,1.8119900226593018,7.489721775054932,28.636930812674134,98.16577911376953,46.02825927734375,70.4017105102539,25.90813636779785,17.568593978881836,48.2553825378418,83.02239227294922,14.986595153808594,98.42485809326172,23.662748336791992,83.27838897705078,57.69695281982422,18.97800636291504,73.1959457397461,46.43763732910156,24.141008377075195,34.33125305175781,95.87506866455078,87.08915710449219,87.8138198852539,58.4259033203125,0.7462688088417053,15.579999923706055
2016-05-18,39.4595832824707,66.37004089355469,36.35145950317383,54.874549865722656,34.692081451416016,173.64202880859375,120.0999984741211,37.794830322265625,4.245880126953125,41.781002044677734,1.8325936794281006,7.492091178894043,28.581051088609424,98.51944732666016,46.00416564941406,69.97705841064453,25.65311622619629,17.239700317382812,48.26115798950195,82.67789459228516,15.070384979248047,97.02371215820312,24.081790924072266,82.56808471679688,57.64748764038086,19.013839721679688,73.21199798583984,46.278541564941406,24.170513153076172,34.44498062133789,96.37519073486328,86.38671112060547,87.80583953857422,58.67026138305664,0.7630749344825745,15.390000343322754
2016-05-19,39.84719467163086,66.23011016845703,36.33485412597656,54.2612190246582,34.66063690185547,173.04039001464844,119.87000274658203,37.53461456298828,4.2028303146362305,41.48178482055664,1.8036692142486572,7.43994665145874,28.49067448251352,98.00757598876953,45.75514602661133,69.701416015625,25.414039611816406,17.413183212280273,48.1275749206543,82.73035430908203,14.89083194732666,97.4433364868164,23.872268676757812,82.7630844116211,57.51552963256836,18.910825729370117,73.1959457397461,45.8431396484375,24.0008602142334,34.23174285888672,95.60308074951172,86.47355651855469,87.8138198852539,58.17316818237305,0.7537721395492554,15.369999885559082
2016-05-20,39.64198684692383,66.3864974975586,36.41792678833008,54.69453430175781,34.8896598815918,174.13352966308594,119.70999908447266,37.794830322265625,4.2913899421691895,41.82479476928711,1.8638969659805298,7.525274753570557,28.756877040498477,99.08714294433594,46.140724182128906,70.2601547241211,25.669055938720703,17.45293617248535,48.29606246948242,82.78275299072266,15.130233764648438,97.51826477050781,24.664823532104492,82.81878662109375,57.71345520019531,19.139257431030273,73.21199798583984,46.07758712768555,24.259017944335938,34.54448318481445,97.20875549316406,86.52880096435547,87.79785919189453,58.71236038208008,0.800688624382019,15.390000343322754
2016-05-23,39.679988861083984,66.26300048828125,36.3265495300293,54.701210021972656,34.768402099609375,173.89622497558594,119.37000274658203,37.6322021484375,4.279704570770264,41.68612289428711,1.8547837734222412,7.506312370300293,28.67998677320362,98.95684051513672,45.99613952636719,70.4613037109375,25.621244430541992,17.29752540588379,48.30766677856445,82.76777648925781,15.489339828491211,97.73551177978516,24.824247360229492,82.81878662109375,57.74645233154297,19.103425979614258,73.22801208496094,45.99386215209961,24.126249313354492,34.45919418334961,97.09466552734375,86.58406066894531,87.80583953857422,58.47647476196289,0.8127930760383606,15.25
2016-05-24,40.014400482177734,67.06148529052734,36.69206237792969,55.38120651245117,35.18601989746094,176.15036010742188,117.30000305175781,37.924930572509766,4.454361438751221,42.29185485839844,1.9683053493499756,7.699481010437012,29.121210791812278,100.93915557861328,46.6628532409668,70.79654693603516,25.88422966003418,17.47100830078125,48.59811782836914,82.72283172607422,15.573132514953613,97.30097961425781,25.425495147705078,82.67945861816406,58.092830657958984,19.461755752563477,73.1959457397461,46.47112274169922,24.635189056396484,35.09891891479492,99.09520721435547,86.4419937133789,87.79785919189453,59.318946838378906,0.8489056825637817,15.319999694824219
2016-05-25,40.0751953125,67.259033203125,36.758522033691406,55.38120651245117,35.37908172607422,177.34519958496094,116.9800033569336,38.18513107299805,4.518319129943848,42.737037658691406,2.01070237159729,7.800212383270264,29.30163477390775,101.66504669189453,47.016319274902344,71.46707153320312,26.195030212402344,17.420408248901367,48.67364501953125,82.73785400390625,15.728740692138672,96.93380737304688,25.56669807434082,82.82572174072266,58.22478103637695,19.596126556396484,73.21199798583984,46.789302825927734,25.003971099853516,35.489845275878906,99.67424774169922,86.4024887084961,87.80583953857422,59.68962860107422,0.8559086918830872,15.510000228881836
2016-05-26,40.23479461669922,67.3001937866211,36.866493225097656,55.487911224365234,35.45094299316406,177.3960418701172,116.58000183105469,38.1525993347168,4.543534278869629,42.85380935668945,2.0275418758392334,7.808507919311523,29.3782717734211,101.96287536621094,47.07253646850586,71.46707153320312,26.370351791381836,17.61919403076172,48.534210205078125,82.86515045166016,15.836475372314453,97.43582916259766,25.653242111206055,83.06246948242188,58.109310150146484,19.658828735351562,73.21199798583984,46.655330657958984,25.166240692138672,35.61066818237305,99.56021881103516,86.6708755493164,87.80583953857422,59.698062896728516,0.860410749912262,15.520000457763672
2016-05-27,40.2803955078125,67.4648208618164,36.9578742980957,55.78789138793945,35.61708450317383,178.15869140625,115.62000274658203,38.05502700805664,4.590273380279541,42.810020446777344,2.0580530166625977,7.87250280380249,29.517396695170767,102.49334716796875,47.144832611083984,71.33295440673828,26.362382888793945,17.64810562133789,48.615535736083984,82.85015106201172,15.896323204040527,97.29348754882812,25.8217716217041,82.99982452392578,58.1753044128418,19.752891540527344,73.22801208496094,46.83116149902344,25.136737823486328,35.518280029296875,100.5516586303711,86.50511932373047,87.78993225097656,59.96765899658203,0.8673127889633179,15.579999923706055
2016-05-31,40.0219841003418,67.2919692993164,36.93296432495117,55.78123092651367,35.581153869628906,177.81973266601562,116.05999755859375,38.3477668762207,4.608723163604736,42.605674743652344,2.070335626602173,7.849987506866455,29.53262770658612,102.68877410888672,47.11270523071289,71.407470703125,26.394262313842773,17.76375961303711,48.569068908691406,82.90254974365234,15.968144416809082,97.52570343017578,25.91742515563965,83.14610290527344,58.109310150146484,19.793203353881836,73.22801208496094,46.82279586791992,24.996599197387695,35.26238250732422,100.90265655517578,86.60773468017578,87.79785919189453,60.11085891723633,0.8803176879882812,15.420000076293945
2016-06-01,40.43239212036133,67.5224380493164,36.999412536621094,55.8278923034668,35.5587158203125,178.18418884277344,115.94000244140625,38.31523132324219,4.606263160705566,42.569183349609375,2.071129083633423,7.881984233856201,29.48656702461555,102.6980972290039,47.201053619384766,71.44471740722656,26.37832260131836,17.810749053955078,48.6461067199707,82.85608673095703,16.099815368652344,97.92140197753906,26.022188186645508,83.20474243164062,58.13752746582031,19.74394416809082,73.22801208496094,46.864654541015625,24.967100143432617,35.21263885498047,101.58705139160156,86.57847595214844,87.79866027832031,60.32991027832031,0.8889207243919373,15.569999694824219
2016-06-02,40.44759750366211,67.68708038330078,37.14895248413086,56.11458206176758,35.75627517700195,178.72647094726562,115.66999816894531,37.98998260498047,4.628403186798096,42.569183349609375,2.0828168392181396,7.928200721740723,29.555093459657456,102.91215515136719,47.31351089477539,71.68309020996094,26.59349250793457,17.817970275878906,48.657779693603516,83.06613159179688,16.147695541381836,98.62718200683594,26.017629623413086,83.37236785888672,58.15409469604492,19.72601890563965,73.21199798583984,46.923282623291016,24.981843948364258,35.31214904785156,102.36792755126953,86.84716796875,87.80661010742188,61.10500717163086,0.8814184069633484,15.619999885559082
2016-06-03,40.705997467041016,67.67884826660156,37.240318298339844,56.34122848510742,35.52278137207031,178.19261169433594,118.87999725341797,38.1525993347168,4.582894325256348,42.84650421142578,2.054288387298584,7.878429412841797,29.425039703166473,102.42816925048828,47.450077056884766,72.53984069824219,26.999929428100586,18.099878311157227,48.74533462524414,83.5163803100586,16.3751277923584,100.03123474121094,26.067731857299805,84.04279327392578,58.25358200073242,19.681228637695312,73.22801208496094,46.881412506103516,25.018726348876953,35.54669952392578,101.75375366210938,87.65351867675781,87.80661010742188,60.90279769897461,0.8912216424942017,15.670000076293945
