Date,SPY Buy & Hold,System E Original,A: 80%SysE/20%R3 static,D: 15%vol-target on A (always),H1_BearTrap>=0.35,H1_BearTrap>=0.40,H1_BearTrap>=0.45,H1_BearTrap>=0.50,H2_VIX>=20,H2_VIX>=22,H2_VIX>=25,H2_VIX>=28,H2_VIX>=32,H3_CompRisk>=30,H3_CompRisk>=40,H3_CompRisk>=50,H3_CompRisk>=60,H3_CompRisk>=70,H4_State=Stress_only,H4_State=Warn+Stress,H4_State=Watch+Warn+Stress,H5_Liq>=30,H5_Liq>=40,H5_Liq>=50,H5_Liq>=60,H5_Liq>=70,H6_D1>=20,H6_D1>=30,H6_D1>=40,H6_D1>=50,H6_D1>=60,H7_D2>=7,H7_D2>=9,H7_D2>=11,H7_D2>=13,H8_Avol>=15pct,H8_Avol>=18pct,H8_Avol>=20pct,H8_Avol>=25pct,H8_Avol>=30pct,H8b_SPYvol>=15pct,H8b_SPYvol>=18pct,H8b_SPYvol>=20pct,H8b_SPYvol>=25pct,H9_Composite>=2of7,H9_Composite>=3of7,H9_Composite>=4of7,H9b_BearTrap|VIX&Risk,H9c_BearTrap&(VIX|Risk),H9d_BearTrap&VIX&(Risk|Liq)
2016-09-23,2.510891681156586,16.03965555024201,14.11599583212493,9.709550339294463,13.584378773284678,13.582564368491191,13.109456218784857,13.990136406391889,12.197484689772374,13.028877177708477,12.962197317002243,13.138689980555927,13.465775591440847,13.698109257672769,13.562870142012743,13.331358965428276,13.299467059099534,13.518947895308123,13.695049810926445,13.247797192037261,13.698109257672769,10.397759823305137,13.513407487391541,13.513407487391541,14.124931592962284,14.11599583212493,11.487347567531176,11.796942937595094,12.600051182334008,12.738453530093986,13.643264289323868,10.482213718159038,11.202864305343642,12.348533904923743,12.644070399769777,9.709550339294463,9.87076510032753,11.42638264343079,13.666679573609558,14.18202517602552,12.668587524008375,14.12312417479589,14.325083011070978,13.768959764476133,11.122189087087312,12.155938659233838,12.956918358924163,13.166336619836164,13.538003619081216,13.52948632059471
2016-09-30,2.514495444170577,16.487826965728615,14.486677814396497,9.862971730472475,13.94110064480502,13.939238594264573,13.453706760898397,14.357513356416838,12.517787122367473,13.371011737426516,13.302580882795509,13.483708192828303,13.819382977587827,14.057817658935614,13.919027203074748,13.681436609715513,13.648707231117939,13.873951570830211,14.054677871999473,13.59568052823805,14.057817658935614,10.562055668270316,13.724646792975209,13.724646792975209,14.49584822573812,14.486677814396497,11.789002003960256,12.106727259215571,12.930924895002686,13.072961648526794,14.001532477524384,10.755084627700347,11.494495048110434,12.669988491591912,12.976100044401823,9.862971730472475,10.02673385899959,11.606931840873319,14.022447867018807,14.554441069838026,13.001260981257005,14.493993345291582,14.701255562402,14.130528679628267,11.297931697512858,12.475150105040708,13.297163300799713,13.512080824888178,13.893507692417659,13.884766732127613
2016-10-07,2.499846882029129,16.236694214521126,14.27203571554062,9.776389119137642,13.73454209900867,13.73270763757052,13.25436969455728,14.144785024865897,12.33231712466338,13.172899923253656,13.105482975499896,13.283926609780137,13.614627863599242,13.849529773589772,13.712795708788942,13.478725380343471,13.446480937119379,13.668387940387046,13.846436507358142,13.39423990525029,13.849529773589772,10.469336112155467,13.604164265856872,13.604164265856872,14.28107025333256,14.27203571554062,11.614330062886815,11.927347736699286,12.739333634730931,12.879265898372562,13.794078542489812,10.658534813426598,11.324186674166818,12.482263399810515,12.783839445789878,9.776389119137642,9.938713653285182,11.5050397848246,13.896566501684216,14.338794955599212,12.808627585212482,14.279242855752505,14.483434168832057,13.921163470254696,11.198752215325861,12.29031183940143,13.10014566319638,13.311878858272888,13.687654308379031,13.679042858670135
2016-10-14,2.477527710416,16.01169646233218,14.083894074725979,9.700727324664218,13.55348598775388,13.551675709171763,13.079643473855455,13.958320871006551,12.169745896204764,12.999247680837437,12.93271945950098,13.108810753945786,13.435152526205773,13.66695783304473,13.53202627013078,13.301041582482284,13.269222202828395,13.488203908784932,13.663905343910066,13.2176698403019,13.66695783304473,10.38831143652748,13.498878411527379,13.498878411527379,14.092809514387977,14.083894074725979,11.461223725532644,11.770115032236117,12.571396896013722,12.709484497393488,13.612237589857935,10.51585459437327,11.174905162808972,12.317715499011491,12.615316007565653,9.700727324664218,9.861795590736604,11.415999552792107,13.789017677090229,14.149773258623382,12.639777376419808,14.091006206544382,14.292505760056583,13.737647215843237,11.112082415448917,12.128294347175654,12.927452506515108,13.13639452088477,13.507216297165403,13.498718368212081
2016-10-21,2.487525132895625,16.042091881839553,14.113215768800755,9.713518199727956,13.58170340885,13.579889361392988,13.106874387586606,13.98738113035,12.195082466065555,13.026311216083968,12.959644487588694,13.136102391938229,13.463123585213403,13.695411494680295,13.560199013577966,13.328733431773973,13.296847806370797,13.516285417104518,13.692352650474222,13.245188115388492,13.695411494680295,10.402008924278734,13.516677331287081,13.516677331287081,14.122149769791951,14.113215768800755,11.485085201202622,11.794619598258057,12.597569675496564,12.735944765718669,13.6405773277291,10.52819090705385,11.188014617968044,12.332165602761266,12.641580223603338,9.713518199727956,9.874798842047928,11.431052096701489,13.814877225786532,14.179232108605884,12.666092519336832,14.120342707586058,14.32226176924231,13.76624804788819,11.126734230010554,12.14252223802429,12.954366569170723,13.163743586373565,13.535337387963583,13.526821766909503
2016-10-28,2.4707847182049183,16.407541686082528,14.410156374789564,9.845941170177015,13.867461049535947,13.865608834707302,13.382641674576783,14.281674188507893,12.451665744949608,13.300383462244453,13.232314072648904,13.41248463312922,13.746386318624811,13.983561541779167,13.845504204002532,13.609168610200397,13.576612114523241,13.800666669982775,13.980438339806085,13.523865508964077,13.983561541779167,10.543817987901964,13.700948212960071,13.700948212960071,14.419278346241335,14.410156374789564,11.726730210769992,12.042777179654678,12.862621243807283,13.003907731673795,13.927573669603724,10.671720191160807,11.340539182052385,12.58946269372258,12.907557769312744,9.845941170177015,10.00942052786384,11.586889955124976,14.105540819561845,14.477561691583924,12.932585801223487,14.417433263632772,14.623600681546812,14.05588848876976,11.278423367544315,12.30805946464399,13.226925107371093,13.440707395448186,13.820119492346192,13.811424703502318
2016-11-04,2.4244007472322737,15.805487437348537,13.951683220747707,9.649507187526543,13.426254275606945,13.424460990796293,12.956859901057006,13.827288820306153,12.05550387698061,12.877218813832341,12.811315118135589,12.985753376829546,13.3090316551318,13.538660917660053,13.404996008490217,13.176179661688925,13.144658982617047,13.361585024266788,13.535637083398331,13.093590561665097,13.538660917660053,10.333460834237593,13.427603920419347,13.427603920419347,13.960514967797064,13.951683220747707,11.353632872580407,11.659624499463154,12.453384426557252,12.590175747263125,13.484454354144749,10.45881129168142,11.114286837209843,12.188916681676437,12.496891252755896,9.649507187526543,9.809725008225026,11.35572272579884,13.656759305967402,14.016943971765947,12.52112299346541,13.958728588287968,14.15833658908721,13.608686712418391,11.053410280241351,12.062504357463169,12.806097608034507,13.013078204489123,13.380418936148457,13.372000780476444
2016-11-11,2.515890288798312,16.893073874382857,14.754089479159097,10.158353380338378,14.13568316656454,14.19654499989962,13.702050664742547,14.622540755913166,12.692503785504591,13.557637259229494,13.548135132367644,13.732605897409957,14.074476951194129,14.317312932542736,14.175960523739281,13.933984211520544,13.900650676626434,14.130052833930328,14.314115187828948,13.846645146228214,14.317312932542736,10.878373864704988,14.13567999111473,14.13567999111473,14.763429168439723,14.754089479159097,11.953546669220483,12.330207075132801,13.169618693359716,13.314277323700853,14.259988774890333,11.01033441132725,11.700375062548796,12.832965979861305,13.215627737324708,10.158353380338378,10.372083084052754,12.006707577704379,14.442203539709038,14.82310358625754,13.24125312352415,14.761540048488824,14.972628148609136,14.391366136401128,11.636288310111986,12.69859481252864,13.542617546448312,13.761502263956789,14.149969944772662,14.141067633842201
2016-11-18,2.540070703621624,18.525585167139006,15.952934502879547,10.75363173759269,15.283710046682495,15.35008669091308,14.815412168845903,15.810696774902897,13.723323120520822,14.658718248459596,14.64899021441618,14.848450170015138,15.218099990639658,15.480667634062788,15.327829621073167,15.06619149928147,15.030149444658827,15.278191697314115,15.477210056280843,14.971755689459426,15.480667634062788,11.515845340772513,14.964029237171685,14.964029237171685,15.963033089551502,15.952934502879547,12.924351739432362,13.332099290463741,14.239717384107927,14.39613026599862,15.418685596218076,11.904536673386254,12.650618847797157,13.87519292587601,14.289464897565155,10.75363173759269,10.979468123312474,12.70981557388661,15.61570624006848,16.02755635818762,14.317172477096115,15.960990468969097,16.18923055388341,15.560738038444576,12.318173486816706,13.729908829172121,14.643024296498343,14.879694513730415,15.299727175000024,15.290101505900042
2016-11-25,2.575178022950705,18.84583826232909,16.187326425433938,10.837943066788815,15.5082692449265,15.575621142283781,15.033090799762657,16.04299883903568,13.924955998125464,14.874094620237427,14.864223654960782,15.066614218872399,15.44169519901885,15.708120674036,15.553037055656501,15.287554759467346,15.250983149202494,15.502669816022719,15.704612295048575,15.191731431191055,15.708120674036,11.606132627076303,15.081351201127843,15.081351201127843,16.19757338776334,16.187326425433938,13.114245558116812,13.527984027771085,14.448937495535686,14.607648507346742,15.645227951764442,12.07944663979341,12.836490787075961,14.079057183271546,14.499415935037867,10.837943066788815,11.065550069759173,12.809463903959692,15.73597003764239,16.26304467840647,14.527530614142538,16.195500755538546,16.427094307007703,15.789367530061801,12.414751238899417,13.931638468718077,14.858170081510334,15.098317626830124,15.524521708348017,15.514754612033762
2016-12-02,2.553787504579036,18.37469647275361,15.829299081476895,10.707774088270993,15.165261122324631,15.231123346817627,14.700592558295968,15.688163697488092,13.616967212349564,14.545113017550895,14.53546037588047,14.733374514585428,15.100159544952326,15.360692286192696,15.209038769518717,14.949428346106703,14.913665617811809,15.159785540225776,15.357261504677359,14.855724414870432,15.360692286192696,11.46673731753289,14.900216822729506,14.900216822729506,15.839319403988828,15.829299081476895,12.82418786842967,13.228775371365286,14.12935941459949,14.284560094900447,15.299190609836772,11.812276380588601,12.552576409776151,13.767660025009144,14.178721384269219,10.707774088270993,10.932647420202706,12.655615999291431,15.54697336796401,15.903342616569011,14.206214229747909,15.837292613738855,16.063763835434035,15.440142144042069,12.26564402571683,13.623501881684918,14.52954069389344,14.764376714286325,15.181154117717973,15.171603047661526
2016-12-09,2.6331865279391606,19.68804866147036,16.82636100287446,11.065711166631226,16.120496367757244,16.190507147139655,15.626559083182032,16.676335729547365,14.474677931091392,15.461286137887878,15.451025491946329,15.661405921823953,16.051294147426162,16.328237424232952,16.167031498071772,15.891068634400106,15.85305326975002,16.11467588760699,16.324590543344424,15.791462444242574,16.328237424232952,11.850044849044767,15.39829793954199,15.39829793954199,16.83701248927845,16.82636100287446,13.631962699813224,14.06203451452879,15.019344888594523,15.184321408476663,16.262861856855007,12.556312545644742,13.34324287511995,14.634862640047695,15.071816088816378,11.065711166631226,11.298101514029387,13.078665101587804,16.066674117979737,16.905068420365033,15.101040664120664,16.834858034792017,17.075594312083304,16.412691699998387,12.675657232063868,14.481624208668507,15.44473293877494,15.694360899891233,16.137390437199542,16.127237760703487
2016-12-16,2.631517562776296,20.088544522974658,17.12370582277711,11.164933107786776,16.405367593828842,16.476615559468172,15.902701761655004,16.971029397613286,14.730465293660995,15.734508217299362,15.724066251705924,15.938164391611421,16.334942475585507,16.616779718993353,16.452725063563054,16.171885558531784,16.133198410377616,16.399444257831043,16.613068392730046,16.07051919071798,16.616779718993353,11.956299606194777,15.536368506272497,15.536368506272497,17.13454553551869,17.12370582277711,13.872858131285495,14.310529903369737,15.284757261489176,15.452649142190221,16.550248875896273,12.77819976724235,13.57903623227793,14.893480685581228,15.338155699607412,11.164933107786776,11.39940720931763,13.195936420128639,16.210737754730605,17.20380410801828,15.36789671314092,17.132353008873864,17.37734342554817,16.70272641735766,12.789314935310307,14.737534321466445,15.717662500510842,15.971701729228498,16.4225602045918,16.41222811641168
2016-12-23,2.6393522716159468,20.944778664872906,17.79065626068434,11.390132140019658,17.04433950878543,17.118362508192273,16.522095368016533,17.632033248392997,15.304201515239642,16.34735086096496,16.336502191729373,16.558939230331386,16.97117140582032,17.26398591518069,17.093541502450638,16.801763592333412,16.761569620208437,17.038185465043732,17.26013003663985,16.696449110478046,17.26398591518069,12.197460665952814,15.849740303331076,15.849740303331076,17.801918168903615,17.79065626068434,14.413191450570768,14.867910080564874,15.880082575668311,16.054513669581354,17.194863765307076,13.275897287780936,14.107925495805764,15.473566186232526,15.935560827119895,11.390132140019658,11.629335633141007,13.462101213283292,16.537711720351616,17.873874290387956,15.96646022203447,17.799640245638393,18.05417278288958,17.353280147583718,13.04727808820593,15.31154587428701,16.32984902112076,16.593782812183296,17.062201753761673,17.05146724154977
2016-12-30,2.6138600978297433,20.392082287700408,17.380330553498688,11.254833562530598,16.65122693553482,16.723542660115225,16.141027892667008,17.225366040294766,14.95122368139042,15.970313712680502,15.95971525837858,16.177021983976324,16.579746389967966,16.8658073923825,16.699294128855968,16.41424581744245,16.374978883634395,16.645214829353677,16.862040446260224,16.311360320702136,16.8658073923825,12.052572173282586,15.661467920688814,15.661467920688814,17.391332715793663,17.380330553498688,14.080763973579531,14.524994921686648,15.513822555939448,15.68423055138348,16.798279483587656,12.969700491928545,13.78253870730478,15.116682106465271,15.568021250727876,11.254833562530598,11.491195658207925,13.302190588737384,16.341267215302718,17.46162923315763,15.598207978505041,17.389107330808145,17.6377693008459,16.953042132514895,12.892294972668923,14.958398649310459,15.95321553724901,16.211061929517424,16.668677203673646,16.658190273464907
2017-01-06,2.656892256333158,20.375101254699327,17.371276943857602,11.25154619639383,16.642553124167687,16.71483117867391,16.132619849718903,17.21639315341131,14.943435420836273,15.96199459666857,15.951401663220683,16.168595191301275,16.571109813620875,16.857021803642265,16.69059527874728,16.405695452204775,16.366448972984127,16.636544149760265,16.85325681976459,16.302863549676744,16.857021803642265,12.049051799800093,15.656893443508988,15.656893443508988,17.38227337500251,17.371276943857602,14.0734291452762,14.517428688486715,15.505741231304672,15.676060459307504,16.78952907089452,12.962944429087608,13.775359227896436,15.10880765675679,15.559911693383476,11.25154619639383,11.487839254288854,13.298305220673672,16.336494179062157,17.452533274120043,15.590082696554669,17.380049149245057,17.628581588466215,16.9442111022175,12.888529328896148,14.950606651234834,15.944905327868943,16.202617405051935,16.6599943022656,16.64951283481674
2017-01-13,2.6550221036875934,20.123287554503257,17.164441356103634,11.177864311975368,16.444394274459114,16.51581173167397,15.940532652018229,17.01140172944185,14.765507554144525,15.771938992535507,15.761472186580885,15.976079643920558,16.3738016221095,16.656309327305248,16.49186440273854,16.210356809436245,16.17157762853933,16.438456847454766,16.652589172178832,16.10874930146873,16.656309327305248,11.970147369549478,15.554362698585544,15.554362698585544,17.264626062509475,17.164441356103634,13.905860232617405,14.34457318079065,15.32111812550174,15.489409403703092,16.589620214181558,12.808597789017465,13.611339361560042,14.928910742900268,15.374643593007079,11.177864311975368,11.41260998096252,13.21121992847222,16.22951300021846,17.244730186919554,15.404455357350049,17.173109112965914,17.418682336620574,16.74246048401705,12.804127495427247,14.772593398439392,15.755053201520955,16.009696763411277,16.46162778467316,16.45127111751891
2017-01-20,2.651396585075577,19.752270993100122,16.86133907020573,11.041742793691252,16.154007107677103,16.224163423088054,15.659043043063448,16.711001929439746,14.50476739958584,15.493426533988183,15.483144558564604,15.693962320129106,16.08466103212255,16.36218000919997,16.200638973638817,15.92410244774602,15.886008058048027,16.148174528110548,16.35852554729941,15.824289199625966,16.36218000919997,11.824377606332543,15.276188892634936,15.276188892634936,16.95586595235986,16.86133907020573,13.660300360528456,14.091266193914477,15.050566592247208,15.215886059711394,16.296668541314652,12.58241418138042,13.370980354877084,14.665285095070503,15.10314686781661,11.041742793691252,11.273629782703294,13.050336662683929,15.939264824354195,16.940210102000552,15.132432194174704,16.86985376546443,17.111090477146412,16.446809845643298,12.575138822197728,14.51172811684868,15.476838924647565,15.726985803884672,16.17093629593673,16.160762514401863
2017-01-27,2.6774734664582547,20.93682022015967,17.831641318267806,11.45877188970645,17.083605246147997,17.1577987753458,16.560157990335536,17.672652879698894,15.33945842601236,16.385010917263973,16.374137255508334,16.59708673135281,17.010268582851587,17.30375766089293,17.132920588444872,16.84047049770246,16.800183929091,17.077437025085718,17.29989289940805,16.734913398596785,17.30375766089293,12.270965576750456,16.155272123369333,16.155272123369333,17.931607842307706,17.831641318267806,14.44639570525971,14.902161889034941,15.91666616703544,16.091499104945896,17.234476271514527,13.0556550416541,14.140426496913108,15.50921326927835,15.972272225988732,11.45877188970645,11.699416882161627,13.543227160390737,16.856505408102144,17.915051060727233,16.003242805094676,17.840645999992983,18.09576491419076,17.393257604046774,13.298787484861283,15.346819704558035,16.367468757720303,16.632010583779774,17.101508641103653,17.090749399359876
2017-02-03,2.68180013691523,21.84266997877121,18.574129077886457,11.74897305992243,17.794945697597477,17.872228554709018,17.24970273754726,18.408520554971336,15.978174734691438,17.06726275432976,17.055936326582945,17.28816914622474,17.718555385236634,18.024264989932707,17.84631447049916,17.541687115263816,17.49972306315338,17.788520639345865,18.020239304501164,17.431734747510237,18.024264989932707,12.581736102975166,16.82795791772869,16.82795791772869,18.678258085858513,18.574129077886457,15.047925973299261,15.522669704158425,16.57941670087739,16.76152946872945,17.952098808141496,13.597034720747342,14.729216580918964,16.154997962241932,16.637338128191704,11.74897305992243,11.995712550033138,13.886218574154443,17.55838969974273,18.661011900120407,16.669598284374935,18.58350870355767,18.849250457664468,18.117491601377605,13.852532748633692,15.985842527882498,17.048990160693908,17.324547185200373,17.81359456804655,17.802387324621105
2017-02-10,2.707175244864435,22.296446799014472,18.947609277133633,11.90928460525232,18.15275842932033,18.231595255221006,17.59655197006626,18.778670772830097,16.299456656362988,17.41044356605783,17.398889391617,17.635791843917634,18.074832095057115,18.386688770423092,18.2051601023089,17.894407437787052,17.85159959146814,18.14620417889901,18.382582138326928,17.782244197478207,18.386688770423092,12.753410473774528,17.166326895874693,17.166326895874693,19.053832064172354,18.947609277133633,15.350502872985805,15.834792536386361,16.912788124478492,17.09856273362269,18.313071503639346,13.870437754363675,15.025385016075676,16.47983536551804,16.971874209695383,11.90928460525232,12.159390788669059,14.07569225385884,17.911445870291626,19.036239099919968,17.004783038530157,18.957177504081915,19.228262673368825,18.48178994046891,14.131073221209457,16.307278630076688,17.39180355536122,17.672901356072327,18.171782282834386,18.160349689219437
2017-02-17,2.7490379881749,21.84386047261355,18.574216394605298,11.74994931751287,17.795029351386237,17.872312571803402,17.249783828156556,18.408607093166847,15.978249847865525,17.067342987291266,17.056016506299073,17.28825041766408,17.718638679915614,18.024349721748226,17.846398365771798,17.54176957848755,17.4998053291047,17.788604262930516,18.020324017391992,17.43181669384944,18.024349721748226,12.582781557357334,16.828037025721535,16.828037025721535,18.67834589208635,18.574216394605298,15.047996713387038,15.522742676009786,16.579494640481478,16.761608264443094,17.952183200704813,13.597098640215803,14.729285822758381,16.155073906659517,16.637416340083604,11.74994931751287,11.996709309951644,13.887372421917682,17.55847224148508,18.661099625274172,16.669676647921374,18.58359606437,18.849339067725037,18.11757677145011,13.85259786919478,15.985917677102773,17.04907030775621,17.324628627652363,17.813678309503388,17.802471013392847
2017-02-24,2.768332302877705,21.98319196836086,18.693842261282434,11.801386952644224,17.909636921551236,17.987417878832538,17.360879784863283,18.52716636538888,16.081156584032865,17.17726394725831,17.165864518903156,17.399594115594997,17.832754261611946,18.14043421279476,17.961336774273967,17.65474604781988,17.61251153079315,17.903170452788608,18.136382581187416,17.544085019761933,18.14043421279476,12.637865073821546,16.93641675334555,16.93641675334555,18.798642397089118,18.693842261282434,15.144912223056476,15.622715751932555,16.686273649259075,16.869560162544108,18.067802908611025,13.684669748173969,14.8241486985131,16.259119465097104,16.744568389282776,11.801386952644224,12.049227183823872,13.948167032708653,17.67155628308288,18.781285056971313,16.777036467246745,18.7032823401164,18.970736841626426,18.234261684413852,13.94181450103684,16.088873797357092,17.158873583882418,17.436206616753662,17.928405986903602,17.91712651103151
2017-03-03,2.787977607895334,22.005346656996313,18.69979390230092,11.803823592021553,17.915338891656617,17.993144612404375,17.36640704473851,18.53306494106719,16.08627641278784,17.182732748549398,17.171329690907957,17.405133701122466,17.838431754245754,18.14620966285179,17.967055204289505,17.660366867193478,17.618118903777265,17.908870364135804,18.142156741308618,17.549670607495905,18.14620966285179,12.64047442133365,16.941808875053145,16.941808875053145,18.804627403789112,18.69979390230092,15.14973397556451,15.627689624857648,16.69158613180325,16.874930998823988,18.073555234719368,13.689026596844204,14.828868328122951,16.264295952679507,16.749899431380467,11.803823592021553,12.051714994921017,13.951046919044883,17.677182454405227,18.78726453753837,16.782377846349632,18.709236986614425,18.976776638793826,18.24006700673689,13.9462532180163,16.09399608307531,17.164336530152397,17.44175785876462,17.934113932599107,17.922830865630527
2017-03-10,2.7794411256222102,22.26490602202714,18.904118969229405,11.898701942598395,18.111092536707954,18.18974840902328,17.556162734039816,18.735568228229493,16.26204463364874,17.370481503279233,17.358953849049833,17.595312540897993,18.033345066185355,18.34448593922317,18.163373932522788,17.85333453630115,17.81062494651634,18.104553330209313,18.340388733049384,17.741428743450985,18.34448593922317,12.776914476560627,17.1269251522897,17.1269251522897,19.010097943888038,18.904118969229405,15.315268976895464,15.798447053801489,16.873968326566562,17.0593165286198,18.271037645609216,13.838601040830019,14.990897360605741,16.4420093208823,16.932918791927595,11.898701942598395,12.148585880141054,14.063184508206566,17.87033386061719,18.992545360636814,16.965752085370124,18.9136652342969,19.18412818379301,18.439368824254405,14.098638273009989,16.269848653643827,17.35188427686178,17.632336875862983,18.130072724911276,18.118666372444174
2017-03-17,2.783781678222688,22.588925892135304,19.169535434792206,12.027598278149371,18.36537480061024,18.445135012337506,17.80265370615541,18.998618217892673,16.490366007234734,17.61436548503098,17.60267598092924,17.84235318175936,18.286535744763505,18.602045079031818,18.418390234510344,18.103997841946253,18.060688603567147,18.358743782740795,18.5978903475122,17.990520876164798,18.602045079031818,12.956304136913845,17.36738956892179,17.36738956892179,19.27700236902852,19.169535434792206,15.530297488280086,16.020259452740913,17.110881194103307,17.298831710750918,18.52756556113683,14.032896928544723,15.20137164928024,16.67285742376414,17.170659332215706,12.027598278149371,12.280189160030806,14.258774980602817,18.121235839145395,19.259203345061618,17.203953609675132,19.179215730752,19.453476017761577,18.69826013299557,14.296585119713697,16.498279596758433,17.59550715096217,17.87989734354845,18.384621473301777,18.37305497405599
2017-03-24,2.746551634114767,23.12387360504949,19.604552851996917,12.263349145324254,18.782143268418682,18.863713491735393,18.206652251711482,19.429756982612332,16.86458459242839,18.014091175049042,18.002136399110118,18.247252634037995,18.70151510492424,19.024184344353756,18.836361790270793,18.51483483948711,18.470542777445697,18.775361771771237,19.019935328829135,18.398782722276746,19.024184344353756,13.250323675432728,17.76151059389708,17.76151059389708,19.71445855102883,19.604552851996917,15.88272908083243,16.38380983265424,17.499181232384135,17.691396940986575,18.94801465052208,14.35134776416987,15.54633887372516,17.051217316656707,17.560315925606353,12.263349145324254,12.557471001086519,14.582351703975416,18.532464021388922,19.69625561088664,17.594365755574465,19.614452824503413,19.89493694526747,19.122582822345382,14.6210198747854,16.872677766339365,17.994804885706756,18.285648791659124,18.801826709015863,18.789997729302296
2017-03-31,2.7686312869534366,23.65138661529939,20.021963057594355,12.523631164293045,19.18204314588172,19.26535012106124,18.594299066051033,19.843445523128796,17.223656782199036,18.39763807651598,18.38542876554531,18.635763891145622,19.099698288384857,19.42923763776215,19.237416061028302,18.909043321327886,18.863808215144502,19.175117261043876,19.424898154351975,18.79052028124208,19.42923763776215,13.53244285312321,18.139679677614,18.139679677614,20.134208813080278,20.021963057594355,16.22089610056139,16.73264560985081,17.871764932259357,18.068073200332673,19.351446177404984,14.656909388863202,15.877343643615033,17.414263195823867,17.9342012743924,12.523631164293045,12.82483831070682,14.89283174750421,18.927047854837955,20.115618305160105,17.968976076086967,20.032073815299093,20.31852986183972,19.529731166288162,14.93232322141372,17.231922271868072,18.37794115327348,18.67497756029929,19.202145676322395,19.19006483996657
2017-04-07,2.762289012138381,22.796421174779887,19.335886065797958,12.094493663097488,18.524747034597393,18.605199394634408,17.957142722734332,19.16348565244968,16.633467168979134,17.767220561940288,17.755429617905897,17.997186705008243,18.44522382410681,18.763471105625975,18.578222529249217,18.261101882103038,18.21741681202174,18.518058473653383,18.759280319909198,18.146640178588815,18.763471105625975,13.068737188617657,17.518101422296663,17.518101422296663,19.444285583527662,19.335886065797958,15.665067305507554,16.15928109350548,17.25936710255873,17.448948628322263,18.688345264566767,14.154672506614562,15.333287092646755,16.81754222129336,17.31966398725365,12.094493663097488,12.385379579154145,14.382510697801642,18.278489468306105,19.42633210204257,17.35324718794145,19.345650366054397,19.622290646672017,18.860521100790756,14.420648948176401,16.64144943156042,17.74819857780376,18.035056669946055,18.544160727306593,18.532493855547624
2017-04-14,2.7306959470771255,21.715058849606816,18.476407580474657,11.556894452027544,17.701323609980932,17.77819986948084,17.15894926133564,18.31167035078548,15.894110972970278,16.977469124379194,16.966202286800787,17.197213292015196,17.625335199409417,17.92943641642719,17.75242212345957,17.44939746201306,17.40765418956839,17.69493235500002,17.925431910777842,17.340023571450836,17.92943641642719,12.487832935989198,16.739423309230624,16.739423309230624,18.579988748893083,18.476407580474657,14.968756400777904,15.44100242808005,16.492189707922286,16.673344351046254,17.857649912591135,13.525498521784796,14.65172379006161,16.070003904919783,16.549806401238808,11.556894452027544,11.83485051394235,13.743209324819405,17.466012171493418,18.562833298127686,16.58189683152233,18.485737858418073,18.750081502173252,18.02217254759003,13.779652333220074,15.901738424661104,16.959292665814026,17.23339994024369,17.71987436570615,17.70872608540111
2017-04-21,2.755124790110277,22.45484645323404,19.047714568923084,11.849853638436382,18.248664311311654,18.327917653266947,17.689519264445583,18.87788351727912,16.385571048987906,17.50242759992047,17.490812381683202,17.72896645305442,18.170326271364864,18.38393508188865,18.202433600475572,17.891727475929468,17.848926040741837,18.242075433030884,18.479702240493136,17.77958103378546,18.38393508188865,12.873967859449454,17.257021196022546,17.257021196022546,19.154498559379906,19.047714568923084,15.348203899838055,15.918451984082141,17.0021429114287,17.18889901756196,18.4098243625156,13.868360443658698,15.023134734311464,16.477367257515446,17.061541164250208,11.849853638436382,12.134855691996606,14.168161605005965,18.00607683343801,19.13681264678801,17.09462385923689,19.057333347375597,19.329850732177107,18.579434184010214,14.12895687634745,16.30483636509073,17.483689109057718,17.766272024695457,18.267788672936213,18.256295677868863
2017-04-28,2.796113165576261,22.872197285948467,19.37704979622365,12.003844165160103,18.56418394948929,18.64480758273558,17.99537127764715,19.204282363535466,16.66887778094998,17.80504479586144,17.793228750353034,18.03550050864904,18.48449144383488,18.622836922611157,18.43897680373497,18.12423300908466,18.155951702386467,18.557481149419196,18.799216527406543,18.085413867548233,18.622836922611157,13.096558927575256,17.555395312117046,17.555395312117046,19.485680083234417,19.37704979622365,15.612213759403174,16.193682221467373,17.296110178738957,17.486095300323942,18.7281304600295,14.106914994863704,15.281552964699664,16.76080025358774,17.35653542810766,12.003844165160103,12.292549860780742,14.413129299462529,18.31740213103601,19.467688380988733,17.390190123311676,19.386834883478016,19.66406409733084,18.900672837496234,14.312564672513663,16.585301596532258,17.785982316253204,18.07345109409851,18.58363897156972,18.571947262471394
