Date,SPY Buy & Hold,System E Original,R3 Vol-Adjusted,R7 Full Kelly,A: Calmar blend Sys80/R320,C: Regime-switch SysE<->R7 (BearScore),D: 15% vol-target on [A]
2010-10-22,1.2164937890875578,5.007356806235174,2.573885742767577,2.6994066434321646,4.414656195632335,3.8001959615649024,3.4911068689648714
2010-10-29,1.2179325593036885,5.230036128567818,2.672644073068215,2.7420449531682225,4.605586901012432,3.948827547830593,3.601273255324518
2010-11-05,1.2614118471455824,5.269833395753795,2.6934684975366125,2.764860803061853,4.640800315130401,3.97917229943951,3.62059879407057
2010-11-12,1.2355094249394571,5.202415507652827,2.658113916952162,2.7278299417171215,4.58112054931589,3.927807515801158,3.586665407863056
2010-11-19,1.236434245051741,5.1672218172447835,2.6368627381376,2.7047605949582847,4.549002015833672,3.8996400119317003,3.569501740584331
2010-11-26,1.2211197544145216,5.275087400932009,2.660711063142247,2.7286481363308748,4.633190194725346,3.971385940011569,3.6328259534949656
2010-12-03,1.2631592360594273,5.274180114345546,2.637579871484161,2.7001805316478875,4.62449052642046,3.9561776306456222,3.6259435102313464
2010-12-10,1.2795025592871123,5.362586703570289,2.6158842663528517,2.6773358498732214,4.678877552676091,4.003693853934877,3.6685869719847495
2010-12-17,1.284371980115798,5.261731277260891,2.5945227739797625,2.661983028846985,4.600830445313687,3.932624996608829,3.607392252087229
2010-12-24,1.2978046115237538,5.293618423136191,2.5976216503653697,2.661682299521803,4.6242314837945155,3.954728019125929,3.6257404016028283
2010-12-31,1.299354231691732,5.154238599400886,2.5571815089595837,2.6452730484911466,4.512421177448307,3.8616322083726304,3.5380728299304907
2011-01-07,1.3137169667143493,5.202221733076285,2.5756652010348917,2.648577183638836,4.552549512111593,3.8944161332357474,3.5695364200962505
2011-01-14,1.3360357239351361,5.399117595975025,2.6513429983272445,2.6900463047707883,4.7171414592411365,4.026923995036021,3.6985887122614276
2011-01-21,1.3264262762869783,5.177296881601021,2.5563402442298537,2.6381104925084573,4.528290881610588,3.878810472389074,3.5505158548405347
2011-01-28,1.3197100123820433,5.476966162121304,2.66183080255368,2.6732533725872263,4.7753356916759095,4.0632712383739085,3.719587784404757
2011-02-04,1.355151642734128,5.76130287201548,2.723343958972067,2.6356618433860235,4.995714876057305,4.224961780175779,3.833475319830617
2011-02-11,1.3754038253386,5.910883144640365,2.7604525075103896,2.663109699032209,5.113082355680088,4.321513539787475,3.8875220861966264
2011-02-18,1.3900772510206485,5.963861552741027,2.7805886100812094,2.6802611260826636,5.15720273770582,4.358919532659549,3.9084573998901426
2011-02-25,1.3673445158488493,5.747859149713714,2.7159062236562868,2.660791120186547,4.9837690667559835,4.209223267936081,3.825970618331687
2011-03-04,1.368790952323332,5.770423718534487,2.715113508859119,2.6520031006876623,4.999126746117152,4.2207565380083985,3.83295233111909
2011-03-11,1.3519481827238176,5.689292472864302,2.700666350624661,2.6647711616407883,4.937570038314198,4.168824748665537,3.804892934476651
2011-03-18,1.3258582479823238,5.644931992381976,2.699691730071044,2.6878817493101375,4.906408422962074,4.141964209208538,3.7903832987099713
2011-03-25,1.3625955795939952,5.891891116847706,2.7625843165804933,2.667489532288329,5.100972794845803,4.300752991208115,3.89534641625678
2011-04-01,1.3817939624693145,6.091225919524448,2.81317013114899,2.7054315487069345,5.257702463101643,4.4400426324748,3.987714111176938
2011-04-08,1.3787846452718662,6.024618307657956,2.7838379970140843,2.6774904920960854,5.200743493596756,4.391663442688558,3.950501892355216
2011-04-15,1.3702750985010597,6.092923037648743,2.819900113210909,2.713409661762147,5.261387525998993,4.442098151315935,3.9905852448588646
2011-04-22,1.3883322448627782,6.335102213803674,2.8924311091118486,2.7580773860449055,5.455743993703068,4.612500399475598,4.118196773198393
2011-04-29,1.4158330819353118,6.630905911389035,3.0330687014893956,2.8271432400438883,5.71259209940278,4.82207405396485,4.30477444522399
2011-05-06,1.3926906163340198,6.435127193636173,2.9625466579256186,2.811615791381094,5.551089173950313,4.6864229608567936,4.201296936841635
2011-05-13,1.3910300426161082,6.5538269288841375,2.9933298674550084,2.821586548789808,5.644532686200784,4.767624813284729,4.254203270690619
2011-05-20,1.386567969460942,6.713901886393464,3.0366276297014703,2.8361994113965165,5.771145845035022,4.877804368300878,4.329537772174282
2011-05-27,1.3855298130427505,6.632884545720546,3.032034714850766,2.853050501052994,5.71367741786766,4.825082596487243,4.293518328307873
2011-06-03,1.3534628903368677,6.594009357585482,3.025733629839485,2.8712279140363517,5.684508954232532,4.801422157279878,4.275680985264681
2011-06-10,1.3241980886567555,6.332352118896007,2.959503934250634,2.8664984959063395,5.47915289936367,4.631369106309645,4.147175886795589
2011-06-17,1.3250267697453804,6.372197188474956,2.972916488818183,2.8752029728394652,5.51169888631983,4.657427562709524,4.163886610373654
2011-06-24,1.3225236327953416,6.696607936515122,3.0526035387824906,2.905773078885196,5.765708036454553,4.85290400082812,4.309535535501374
2011-07-01,1.3966753095096414,7.215285144803654,3.122876437258365,2.8634793531982443,6.149467454477085,5.127843992200472,4.529330882845182
2011-07-08,1.401681376213548,7.364959331931522,3.1764989957540855,2.9127827078423962,6.272634225102275,5.232059919506651,4.587146819900684
2011-07-15,1.3734179536311544,7.147111954252777,3.1511210260759097,2.894143853942733,6.114159133593569,5.088844700137441,4.5130761372522255
2011-07-22,1.4035579519404338,6.996039089113945,3.1216339651149356,2.863538043237774,5.9993135981864425,4.989163871452967,4.462596336487132
2011-07-29,1.3488051203975515,6.517012790938808,3.063762438887612,2.8111169404969627,5.6483950598663695,4.67461642663978,4.310776072465496
2011-08-05,1.2523353080509803,5.975760358528173,3.0420590644292638,2.826276900179016,5.265029441700982,4.4642958043998435,4.167737122270088
2011-08-12,1.2318942661360237,6.1124093293831505,3.1359787058476067,2.9090854325072457,5.39385028357534,4.578892910654048,4.212160154832688
2011-08-19,1.174741999327027,6.162302875026591,3.129036485650506,2.9216853135318956,5.426675825140556,4.607115443718152,4.223107359857947
2011-08-26,1.2303297278436844,6.1509721634299135,3.1494869113865342,2.9192800014327367,5.4257794883381525,4.601002355808109,4.2227101465007
2011-09-02,1.2290780557705792,6.227107425201384,3.203816829722028,2.9663186946486046,5.498221890799576,4.666622377949988,4.25655741968735
2011-09-09,1.208950294467199,6.249077353351592,3.2258989830264424,2.985267785185211,5.5213168605515754,4.68959250813248,4.267644654828736
2011-09-16,1.273910127417358,6.22114153654274,3.210243405020634,2.963555387914724,5.496211476928509,4.66189387042547,4.2557108997920565
2011-09-23,1.1902547767005418,6.263202420947539,3.234410669944366,2.9974226814592346,5.534213821539824,4.703281069347585,4.273793247269356
2011-09-30,1.18616627824291,6.236481431297027,3.1972372192842333,2.96880967223602,5.502597618010252,4.670418938405837,4.255344700309123
2011-10-07,1.213003258781388,6.182130309947608,3.1780524347785484,2.945967669721228,5.45762738100853,4.632133812394893,4.220023551160322
2011-10-14,1.2849173204396533,6.154322654204006,3.173464161255956,2.9326297342650127,5.436409794614592,4.611228980547284,4.203617390015504
2011-10-21,1.2995936468681055,6.178662929396923,3.1684878781302275,2.9343298840921386,5.451900796713254,4.6226706411168,4.215595560953833
2011-10-28,1.3481306968587403,6.171416547895004,3.164676260423672,2.922922060654896,5.445473844622255,4.612299796625724,4.210626022490915
2011-11-04,1.3154233307862018,6.214816033457696,3.2119032558388643,2.969025819012561,5.492355301429474,4.654586349800376,4.246876363165989
2011-11-11,1.327793460225794,6.198091526902424,3.189690935926227,2.9441406845320977,5.4729307102129034,4.631992821760896,4.2318566070186865
2011-11-18,1.2787324111169864,5.8816284057982555,3.1539786780693,2.947252216715351,5.237088884224298,4.4801709817717255,4.049495666899566
2011-11-25,1.2196073259593596,5.869648118312485,3.1549939468192005,2.9519156353278015,5.2288901293178025,4.477933561432587,4.043156110095817
2011-12-02,1.3089241048710993,5.8940039154570645,3.19043242786386,2.9625919942062686,5.257988546144271,4.4950770541387834,4.065655998002507
2011-12-09,1.3213989719754746,5.897077661776518,3.1848810811119717,2.9589997745207803,5.25835051501321,4.493583968198413,4.065935884672129
2011-12-16,1.282728292885878,5.79425757841873,3.217245278122291,2.9973385119505616,5.195667193774155,4.459510641401527,4.017467003704869
2011-12-23,1.3333663120573254,5.7560001618548915,3.1949107367936347,2.969853049393534,5.161008998015859,4.425456226766598,3.990668105185398
2011-12-30,1.323977113939661,5.812458745566448,3.2232370822925076,2.992461386834905,5.210657833992373,4.465797265386061,4.0290582777790185
2012-01-06,1.3472911379711021,5.94690250354376,3.2336058755017043,2.984843164402678,5.310413115560219,4.5357057958215625,4.1061924623211565
2012-01-13,1.3592126876990123,5.995838081226665,3.2558534025797385,3.006054801903846,5.352677664001941,4.5701569745123525,4.13887285204946
2012-01-20,1.3920218906899302,6.161440036053692,3.266845897206896,3.0177756397160573,5.47454228949525,4.648660867913688,4.233102735061382
2012-01-27,1.3906506664257665,6.325642218925024,3.330939403377781,3.071768091332058,5.612734816665844,4.7569050093270135,4.339957908297211
2012-02-03,1.4193450570452502,6.568183183308647,3.416210833049047,3.1132892063683366,5.813625809698825,4.89500244927148,4.495293672839367
2012-02-10,1.417446829318424,6.632970883440648,3.439537296080684,3.1254751133171066,5.86743817100246,4.932849246817658,4.536903225157855
2012-02-17,1.439073344129635,6.639600310087008,3.4360255136978153,3.120206919609524,5.8709295817973945,4.932659449528024,4.539602903012863
2012-02-24,1.44455896637289,6.7090725396735404,3.463881494520043,3.1375692131223007,5.929590065729174,4.975656553723575,4.584961189028503
2012-03-02,1.4485674871082546,6.897777654888252,3.5356596914222918,3.1729009311238228,6.087582273428574,5.087650343596875,4.707126150255313
2012-03-09,1.4513109716174397,6.9468056157253635,3.547510596991657,3.1750285508121725,6.12627494708333,5.113022159837249,4.73704464462681
2012-03-16,1.4865978264292803,7.121925920696173,3.5945658159094473,3.168694084048678,6.266064241298658,5.1958647810139125,4.845134492578237
2012-03-23,1.4797105220846256,7.229690122762736,3.6380530087333183,3.195904938292275,6.357073762198401,5.2642388636734925,4.915506156813358
2012-03-30,1.4920013989885512,7.266655288730665,3.65238654401372,3.2059003297206825,6.388084617350145,5.287998192215063,4.939484807231555
2012-04-06,1.4811938394776667,7.46297422386549,3.7187748033060513,3.248039892367606,6.549365126115057,5.408854332101431,5.064192394946214
2012-04-13,1.4531143034976373,7.2000343678822745,3.696593904044762,3.2806247094960495,6.3569198578361705,5.296045111988178,4.91538715271361
2012-04-20,1.4616975085074748,7.1616018843848455,3.690423158431797,3.2844943537564784,6.327648108305963,5.279599334830292,4.89275323805117
2012-04-27,1.4875513432113419,7.504392994887353,3.776381742636559,3.3077897348632326,6.599400432521424,5.461391541691914,5.102881399651657
2012-05-04,1.4516317112911967,7.268948883495532,3.7367978569977858,3.311752777167821,6.41990224845795,5.346003764705492,4.969916451879667
2012-05-11,1.4369033786236538,7.393184093918918,3.771879368501766,3.3314806470369276,6.519727794830518,5.417780133293078,5.032554246957691
2012-05-18,1.374705574240046,6.946354820230762,3.7144885879247265,3.3369809085360473,6.184606511336804,5.203322190729752,4.816972192526794
2012-05-25,1.399711769405579,7.250731577795578,3.7471455346240417,3.3474044521195667,6.412246470289856,5.332622772282744,4.933668900609528
2012-06-01,1.3579639163723098,7.000986877000426,3.777564563656201,3.400019110570721,6.2459213728212095,5.25860895585241,4.8563912817143935
2012-06-08,1.4103076780270944,7.36722175385072,3.7837858184983917,3.3797334578457185,6.509318843018049,5.38747882772514,4.981249097158882
2012-06-15,1.4286914691534627,7.275337645291791,3.7877583178530343,3.389326062490753,6.445723950751371,5.3524308422244955,4.95322878447707
2012-06-22,1.4214493413648093,7.186796197129126,3.7529741342648806,3.3570956385138735,6.37112622385574,5.29252471319259,4.920510435509672
2012-06-29,1.449567623028943,7.151258864212695,3.756394942597305,3.365266222764826,6.347078477689659,5.276963226075814,4.9085803672713855
2012-07-06,1.4430703654774713,7.362150573682217,3.824970564657792,3.4199747228650965,6.519982490645045,5.4142341902228885,4.996942421064561
2012-07-13,1.445839438713859,7.248995672135197,3.7931669829839474,3.426332264200348,6.4289639069140145,5.348455992804461,4.952353128206502
2012-07-20,1.4535078726257389,7.18231441261132,3.773665377040377,3.421152401905833,6.375038686905957,5.311723446672907,4.918875849741327
2012-07-27,1.477046290111107,7.489717984082362,3.8593520465120768,3.4166597955160496,6.622251588313065,5.474618278351491,5.091185571344333
2012-08-03,1.4841822298617755,7.454908866252925,3.844307858093198,3.4074343848450734,6.59246594063184,5.452251402819704,5.071328843860188
2012-08-10,1.5000516954448335,7.465194663628835,3.846463457711451,3.4008714204698256,6.60048107378911,5.456205659973549,5.07714575093266
2012-08-17,1.5143234713480846,7.571033654095553,3.8749397487569084,3.3935133833204945,6.6851104990611665,5.508655314966668,5.142243419135991
2012-08-24,1.5071879459897597,7.567787951983547,3.8803220246396206,3.41509001951969,6.684672947582073,5.511830237122426,5.141906850845277
2012-08-31,1.5034604868612764,7.6344963854087275,3.9164851388232997,3.449119562088485,6.744271301142776,5.561506232800924,5.187750407422525
2012-09-07,1.5372232066342557,7.757330173135418,3.939071339262881,3.4293149751317165,6.838847644201301,5.624358318307471,5.260499328740572
2012-09-14,1.5682161279842464,7.7587766853103135,3.922925682577352,3.4019100356088416,6.834256865821324,5.6128048064239495,5.256968063263889
2012-09-21,1.561918503944186,7.898672041754012,3.983936934886451,3.445298093009353,6.954092713090985,5.70712599150922,5.3491468084148535
2012-09-28,1.5415740154452313,7.875596527347886,3.985569786494872,3.4589550502325705,6.9384062530028014,5.700027738222728,5.337080650919128
2012-10-05,1.5648097193237782,8.065358534129782,4.017172464598263,3.447774682468619,7.0831363519868304,5.803997593701575,5.448408264599715
2012-10-12,1.5300094647211224,7.60051340070716,3.8763133618021146,3.382949200154105,6.706848395667547,5.525616900768085,5.158964392676475
2012-10-19,1.5353636209934476,7.446202636263792,3.824789739763766,3.350742729410908,6.580077779330862,5.428651323222486,5.0721058830963095
2012-10-26,1.5135207933790047,7.372243381264071,3.8127487252682792,3.3533192675690975,6.523642369535272,5.385093367327506,5.034985016349101
2012-11-02,1.5157688718417088,7.257970928306601,3.7995266981795663,3.356964659672348,6.438209982597833,5.3280525076619325,4.9781237804082945
2012-11-09,1.4793630541047216,7.079195326356501,3.776650010135481,3.381259971072024,6.303570750789391,5.234252909228563,4.884455669366397
2012-11-16,1.460196579439841,7.0846646008664615,3.869953160614197,3.407056046733438,6.338589058680137,5.24859913377753,4.90852910485591
2012-11-23,1.5135207933790047,7.058491591940389,3.956120816158548,3.399451021745721,6.348056123914438,5.230681956112548,4.915373889245153
2012-11-30,1.5220865939104216,7.173097919915846,3.993980092448528,3.4236422513379203,6.442656357671755,5.304782096977019,4.984580186237195
2012-12-07,1.5248705852711701,7.17683624593095,3.994505987208957,3.4240661084516577,6.445511739393281,5.3067922205005384,4.986653410772427
2012-12-14,1.5215506810123771,7.0992335380537135,3.964541727583463,3.4050508465296385,6.380082306799964,5.253741935067062,4.936026948750046
2012-12-21,1.539782804541077,7.075588847667672,3.949014079913204,3.390307506790288,6.358084431064137,5.2354089725693775,4.91900802920859
2012-12-28,1.5100200068623368,6.924468990075192,3.882916764237369,3.3741951948579505,6.228159357474539,5.132354328784213,4.818489942808189
2013-01-04,1.5783881132385091,7.310321898121987,3.9970588487725367,3.34915704576666,6.542392832153974,5.363232459551036,5.061600427066976
2013-01-11,1.5859366841650737,7.385545741932846,4.023636952870531,3.3702308938412666,6.604947104511772,5.416581679792352,5.109045996648114
2013-01-18,1.5995240911132735,7.324407391502778,4.012410430596604,3.3629522046805302,6.557514337562523,5.373664797653381,5.0731448428158465
2013-01-25,1.6202286865586046,7.5104491943855045,4.041256266436994,3.3819956595485774,6.700174253245364,5.502222612014143,5.178868405104771
2013-02-01,1.63090426210813,7.568572336582851,4.050167498674833,3.3808497148988583,6.744605182494958,5.541315360134948,5.210819801352301
2013-02-08,1.6369430981297644,7.508710219288217,4.0223988230842735,3.383519305582927,6.6926795019869125,5.500172403670048,5.173276678517645
2013-02-15,1.6402864155559571,7.534934779631855,4.031636684234446,3.377826644874874,6.71445193824583,5.517391521798939,5.189166498844405
2013-02-22,1.6379135013998174,7.665860053018744,4.082951697542052,3.395162109409426,6.824874452171401,5.595514180980031,5.270934042374703
2013-03-01,1.6402864155559571,7.741899070768701,4.122402076698167,3.42687554591319,6.892220569157887,5.650117277166535,5.322837022709531
2013-03-08,1.6761954804713466,7.918081044113649,4.1524046869322095,3.3872452176569934,7.0277127763581575,5.726675124680773,5.427477164379046
2013-03-15,1.6878747142764792,7.860605314631578,4.132947441393886,3.3902397952808094,6.980313620690161,5.693676754718196,5.3908709678559985
2013-03-22,1.6853835947043974,7.836626205061821,4.122495244168738,3.397590507037234,6.959747408951445,5.681263755167484,5.374987756899345
2013-03-29,1.6969733197633654,8.042100217550471,4.234638332136595,3.441296538591575,7.1435971645120055,5.824550111303267,5.516974258302538
2013-04-05,1.6806168395787786,7.692331118397225,4.071453426524236,3.409139874140061,6.839981554814896,5.586290966300281,5.282493020833122
2013-04-12,1.7200443026854282,8.047386130223499,4.230209832140498,3.469011474593759,7.145886215461111,5.83150127380228,5.510310392596365
2013-04-19,1.6840830243347762,7.870451787003713,4.162637092579389,3.443126661559433,6.997358962769993,5.709072712197751,5.418731919743505
2013-04-26,1.7139786347595614,8.525612602966879,4.351137614086825,3.5569447187121184,7.5266785101371605,6.162206041997636,5.7262102343749515
2013-05-03,1.7478801759675646,8.495513008688043,4.331330754939045,3.5391230536656355,7.498566527224616,6.139771894542325,5.713870645583871
2013-05-10,1.7699768188923126,8.54468289798743,4.330415706940723,3.529981443866317,7.532962380748984,6.172258924588815,5.7282059682419995
2013-05-17,1.8082125932175577,8.86644697822241,4.418277744870694,3.5696287679780894,7.790443037213601,6.395225550437261,5.836627157625575
2013-05-24,1.7905572002327226,8.616738865082265,4.301460904174045,3.522363518767428,7.573722357153337,6.220650140638547,5.747718202825407
2013-05-31,1.7704111020681492,8.530989656782033,4.25821864810406,3.486453026664199,7.498198893531584,6.158657669534034,5.718109373125905
2013-06-07,1.7850331430996216,8.533331642553382,4.252526060242725,3.4776590169530293,7.497838936526464,6.158998586892632,5.7177698055197475
2013-06-14,1.7674865281049175,8.254250107048883,4.199226472244808,3.480013137889893,7.2828462943246945,5.971519215187552,5.616084473950491
2013-06-21,1.7320851974082245,8.090750316033086,4.093355907014189,3.3747061907889764,7.130710337554003,5.848170581635511,5.545490645315935
2013-06-28,1.746784937004076,8.259806286160716,4.15339987133294,3.395747687165288,7.270819707655344,5.962776573773284,5.653346962232461
2013-07-05,1.7750966362944705,8.635647997004089,4.234620264594973,3.3562320343276904,7.563899389741957,6.208132301331678,5.862069258513148
2013-07-12,1.823987473748245,8.927559809016861,4.343806394898198,3.425334078041337,7.807442443058057,6.413116805592772,6.004209396536523
2013-07-19,1.8420634749615858,9.019999367592153,4.385829531999553,3.457471417680804,7.887220985431413,6.47915920299339,6.05111089131105
2013-07-26,1.8414091494514275,8.880005501920756,4.320938714210208,3.4255955004404193,7.765950714258632,6.380967999288402,5.972623202935888
2013-08-02,1.8614441904679817,9.180310048749588,4.467983341600041,3.463243178944564,8.028910128773475,6.588311414301406,6.1389996408095575
2013-08-09,1.843586574019589,9.491492941611128,4.621720019788931,3.5118925919861073,8.301885390401528,6.804049015742581,6.298765214194291
2013-08-16,1.805693294966128,9.327948903620383,4.54064429157932,3.446532691115054,8.158320972890456,6.684954541099904,6.2022064265282575
2013-08-23,1.8142958728180172,9.757040201909795,4.6582490543013435,3.4623869502057474,8.50078680525467,6.969661149160467,6.440112750879062
2013-08-30,1.7819562799502064,9.787754060226185,4.6721689295604305,3.4718755246792683,8.527274506287972,6.99127572337932,6.4570149961713375
2013-09-06,1.8079805335052783,10.133866023602032,4.762757433559293,3.451149086226359,8.801551768112295,7.218780153152533,6.640671172474177
2013-09-13,1.8438043371960224,10.427200548306539,4.836972083785377,3.473038831616459,9.032778613551871,7.417574996142275,6.795052796380348
2013-09-20,1.8680011205168965,10.96772518898482,5.008590160325744,3.535300829210935,9.471446065987362,7.787468123430386,7.084764003294619
2013-09-27,1.8481968960355912,10.79827444576482,4.966122900087882,3.5377852074428495,9.338307239434092,7.674447906097845,6.989407658670292
2013-10-04,1.8479774752897844,11.079687726031333,5.051967425590186,3.5461533892290857,9.565271001910991,7.861819201120124,7.12807778236507
2013-10-11,1.8629679111145,10.822210272467316,4.970659732225059,3.5313264935165702,9.356643114715018,7.689884775583282,6.997717228250106
2013-10-18,1.908157810549766,11.271257571395385,5.125954559552325,3.6003909527787874,9.725682028215543,7.963482918418964,7.220349122006146
2013-10-25,1.9252278743496112,11.136627866379845,5.087863411945246,3.6030611138872164,9.61828570585316,7.872714882229156,7.15513229071001
2013-11-01,1.9280720561982319,11.19059038914845,5.109616693728503,3.588565873683181,9.66379379246731,7.899517399413367,7.181031708806982
2013-11-08,1.9398888682613589,10.966652464634139,5.019327774213404,3.5441896356061573,9.474929671278913,7.753085127742142,7.0700637611337935
2013-11-15,1.970089367852768,11.266271860144062,5.1308470146002465,3.5941183659344738,9.72411614729449,7.937978523708235,7.209378017894096
2013-11-22,1.978404771810712,10.924268811506217,4.996759977503546,3.550742513488315,9.437133274915384,7.734463742089301,7.022306819179097
2013-11-29,1.980483778197327,11.08349537693753,5.051585085653061,3.569424281249781,9.567877671709073,7.828611088206382,7.100229934161626
2013-12-06,1.9798277951177952,11.238469991587857,5.0937899649851,3.5675110091148423,9.690882698832354,7.908750219955822,7.1766149654684535
2013-12-13,1.94886212006438,11.433254171510669,5.160227271138072,3.5897660411182484,9.850524639421904,8.023187843690154,7.281567196005176
2013-12-20,1.997396994495212,11.351638444318972,5.1336443260263875,3.580142165761385,9.784118486230692,7.975224941489028,7.232076323271492
2013-12-27,2.022589355420998,11.514493341333834,5.148375322282625,3.578170118343916,9.902009171090377,8.058963994405895,7.3192169718549955
2014-01-03,2.0120279449620666,11.208926373573954,5.081752541483926,3.5485061946208267,9.666139213033057,7.883038580549363,7.144870193303814
2014-01-10,2.0257801764648353,11.64836935747951,5.203584271933868,3.621637438673352,10.015631105316617,8.15427061140664,7.403202310082278
2014-01-17,2.020279532499133,11.937999056924214,5.324404031754408,3.660562355319786,10.26136436316792,8.346147480690014,7.573352731880783
2014-01-24,1.9680236220211407,12.005693122138236,5.355090064057634,3.6843631136348978,10.319741442071955,8.393676247191397,7.616202975169172
2014-01-31,1.9602125335450602,12.35573324527966,5.45395176029538,3.7153231348698945,10.59853470125624,8.618988460983454,7.821958716432215
2014-02-07,1.9767136366574785,12.6292320018149,5.517937752618583,3.72207689007465,10.811067907728166,8.792350224403691,7.978813037690165
2014-02-14,2.024459715262733,13.101411322926683,5.610155585319692,3.728443624286255,11.170530732890102,9.03326553046393,8.24410474619167
2014-02-21,2.0230304760705,13.409106404948007,5.686121692793909,3.7592586608283547,11.410642648428066,9.234455068450863,8.421312779528469
2014-02-28,2.0494328626388834,14.05068004189186,5.907953039066553,3.8332039862399507,11.936423311961548,9.648338414194557,8.809350820633318
2014-03-07,2.0711059965887224,14.22113895834183,5.968503587063977,3.8219810816654527,12.076734489806984,9.73635220334739,8.912903648594611
2014-03-14,2.031500862764859,13.810268913135133,5.843159903775248,3.8162872630678404,11.746862477076695,9.506812226954695,8.669450630039425
2014-03-21,2.057483884281767,13.603355673460879,5.772580027092926,3.7804018961504746,11.577680233496773,9.372226521249436,8.55065217797588
2014-03-28,2.049639022829703,12.850080155296997,5.604412895806432,3.7644942802092323,10.997288508137014,8.932747519105574,8.185179214681346
2014-04-04,2.0596940458450534,12.651086050793626,5.547538550991323,3.7465139013467295,10.838716906170152,8.800150984243903,8.10924233071673
2014-04-11,2.005659356233206,12.445754372219355,5.506118632306801,3.773294362907425,10.681783312234531,8.670873410227939,8.03461799190979
2014-04-18,2.059583403089378,12.51096921467552,5.49354025065809,3.749446630145639,10.721667538416034,8.704247251507304,8.055055382878876
2014-04-25,2.0584784259058204,12.561054973921845,5.512952349048387,3.7620655567651013,10.763582051323398,8.738323287597895,8.077808459339392
2014-05-02,2.078036501335172,12.972460147014521,5.613192611939137,3.7961026268811464,11.084726688199362,9.007702491574884,8.317719456563673
2014-05-09,2.076931316955443,12.341186621338444,5.498668986660933,3.7832926658068593,10.607913685576085,8.605200155932165,8.003381869563237
2014-05-16,2.0779264801680117,12.371213416882078,5.51921356169847,3.8047967237730203,10.636486026498154,8.628637593543118,8.020425794619404
2014-05-23,2.103340955389836,12.792475802031975,5.687718469567929,3.849970505975049,10.991181292152454,8.904034737178064,8.231294569542529
2014-05-30,2.129087151682516,13.04693015485858,5.7853909876087135,3.8848908740034607,11.203825812415706,9.071789746181564,8.364645796277962
2014-06-06,2.1589219500309134,13.464659587099053,5.940851565448552,3.900893123354467,11.551003327965935,9.332976910285279,8.58176292285517
2014-06-13,2.145109010049843,13.614491262052237,6.00849338508146,3.9155967621290744,11.680136076506944,9.430536640225702,8.6612642730652
2014-06-20,2.175483968817805,13.842572041660238,6.1069864402167395,3.936802116913988,11.874968223228468,9.573996668394253,8.78165837075923
2014-06-27,2.174151904630088,13.741279338027477,6.059809106464357,3.9458693567346974,11.787104434943565,9.51111503222675,8.727241611228823
2014-07-04,2.200576668385013,14.189276184787934,6.230942826631212,3.9656386492706206,12.161100914079674,9.796153758730922,8.960897389393866
2014-07-11,2.182923140165724,13.800319933444115,6.054292339321746,3.960332017106797,11.825456371977959,9.549765177659353,8.712878601240982
2014-07-18,2.1951361113090986,13.902516425478606,6.0934780623058336,3.9754860726621364,11.910819920760787,9.616636718941162,8.773872156214663
2014-07-25,2.195246961260946,13.841568206132877,6.073166418476041,3.9731325906927895,11.861103999089009,9.578701725155366,8.737125860835942
2014-08-01,2.137290669707754,13.126755963297725,5.816543676918425,3.9027418821220734,11.2708176297732,9.122705071253318,8.302309143686829
2014-08-08,2.145506619503293,13.073240901492714,5.823241053859087,3.9208225818329754,11.236644668702365,9.097922832179222,8.281303330018511
2014-08-15,2.1730415403460674,13.324500990484818,5.896673653558958,3.9544471821661964,11.437741825388898,9.258329933630241,8.402924433101491
2014-08-22,2.211568632488692,13.687685204459394,5.964105562750534,3.9475862286857173,11.713278654539684,9.466792315453723,8.568159235922788
2014-08-29,2.228444346279503,13.789077856536197,6.000441027199022,3.969877147315335,11.796962162559849,9.534482108539656,8.614539921013028
2014-09-05,2.232884767434729,13.962312465990514,6.066125083997906,3.9645025902621263,11.941352175170193,9.636958383402147,8.704017174656117
2014-09-12,2.210902082404404,14.055073354654008,6.08864364946316,3.9443936085013127,12.013679753304578,9.682016323078505,8.751846783109519
2014-09-19,2.23874966227024,13.933210987796365,6.046121429049093,3.938653276961168,11.913565898168923,9.606096454952826,8.685200276652372
2014-09-26,2.207516911351533,13.256484366632849,5.811648973857083,3.887587579389211,11.358236124701964,9.179863923195539,8.318307955509352
2014-10-03,2.192123064580561,13.126298824889822,5.796873286078597,3.9098289207075503,11.263212282674823,9.110419192353689,8.252245953493711
2014-10-10,2.125418121874445,12.087695041611665,5.59007657733987,3.9256029594147375,10.469816341888865,8.506923674864858,7.707405134531725
2014-10-17,2.1023275589141597,12.440965625428293,5.672666457127277,3.9625668128224882,10.745519389331134,8.708003560091278,7.837881205314686
2014-10-24,2.1911189919326097,12.438634404184896,5.793997045839693,3.9736138692452525,10.789838024380785,8.717169018306624,7.858583883609703
2014-10-31,2.249457974814891,12.8960407888411,5.8409743346276,3.969256364165003,11.124706770455564,8.975941419810265,8.016014093373723
2014-11-07,2.268198039758459,12.351291280837197,5.757095048505435,3.923484039965083,10.71676358634411,8.637870446865426,7.83970263653263
2014-11-14,2.278237315864762,12.502715133596052,5.7875452468145765,3.9381085290269384,10.83319624835415,8.72340916013041,7.8895958599311
